product_id,old_name,category,price,base_price
P-29709,Premium Chair v7,Books,1178.97,1178.97
P-29710,Wireless Keyboard v3,Furniture,395.08,395.08
P-29711,Wireless Desk v2,Sports,699.64,699.64
P-29712,Ultra Desk v4,Appliances,720.14,720.14
P-29713,Smart Hub v6,Electronics,787.86,787.86
P-29714,Wireless Monitor v8,Furniture,985.42,985.42
P-29715,Ergonomic Hub v3,Appliances,1246.66,1246.66
P-29716,Premium Speaker v3,Clothing,604.15,604.15
P-29717,Ultra Tablet v9,Furniture,1422.64,1422.64
P-29718,Ultra Mouse v1,Clothing,45.02,45.02
P-29719,Portable Keyboard v6,Electronics,803.31,803.31
P-29720,Premium Headphones v4,Books,774.50,774.5
P-29721,Pro Speaker v8,Appliances,176.00,176.0
P-29722,Smart Monitor v1,Books,279.99,279.99
P-29723,Smart Mouse v8,Clothing,979.07,979.07
P-29724,Pro Mouse v2,Appliances,391.39,391.39
P-29725,Smart Headphones v2,Sports,1146.98,1146.98
P-29726,Compact Desk v1,Sports,959.31,959.31
P-29727,Premium Monitor v6,Furniture,190.69,190.69
P-29728,Smart Tablet v8,Furniture,178.51,178.51
P-29729,Wireless Camera v7,Books,1434.96,1434.96
P-29730,Ergonomic Monitor v5,Books,1435.89,1435.89
P-29731,Pro Desk v7,Books,925.59,925.59
P-29732,Portable Chair v3,Electronics,1224.74,1224.74
P-29733,Ultra Speaker v8,Electronics,91.86,91.86
P-29734,Ergonomic Camera v6,Furniture,1425.77,1425.77
P-29735,Ergonomic Headphones v2,Appliances,1146.30,1146.3
P-29736,Portable Keyboard v8,Electronics,952.41,952.41
P-29737,Ultra Camera v7,Sports,412.17,412.17
P-29738,Portable Keyboard v2,Clothing,413.06,413.06
P-29739,Ergonomic Mouse v7,Furniture,1017.43,1017.43
P-29740,Ergonomic Headphones v5,Electronics,1400.03,1400.03
P-29741,Smart Speaker v6,Books,495.90,495.9
P-29742,Smart Camera v9,Appliances,573.18,573.18
P-29743,Portable Camera v4,Sports,563.65,563.65
P-29744,Ultra Monitor v3,Furniture,508.81,508.81
P-29745,Compact Hub v9,Sports,619.44,619.44
P-29746,Wireless Chair v6,Appliances,982.38,982.38
P-29747,Portable Mouse v5,Furniture,969.97,969.97
P-29748,Wireless Camera v5,Appliances,859.64,859.64
P-29749,Portable Keyboard v7,Appliances,1330.84,1330.84
P-29750,Compact Speaker v1,Furniture,204.78,204.78
P-29751,Premium Hub v2,Clothing,311.44,311.44
P-29752,Ergonomic Desk v9,Furniture,1222.22,1222.22
P-29753,Ergonomic Tablet v8,Sports,1082.20,1082.2
P-29754,Premium Hub v3,Electronics,425.28,425.28
P-29755,Premium Keyboard v7,Electronics,1019.70,1019.7
P-29756,Premium Desk v1,Sports,319.47,319.47
P-29757,Smart Headphones v5,Electronics,1419.80,1419.8
P-29758,Pro Tablet v9,Sports,168.37,168.37
P-29759,Compact Keyboard v4,Books,890.61,890.61
P-29760,Premium Mouse v3,Appliances,900.23,900.23
P-29761,Ultra Hub v5,Electronics,1217.96,1217.96
P-29762,Ergonomic Headphones v5,Books,1262.26,1262.26
P-29763,Smart Speaker v1,Furniture,670.54,670.54
P-29764,Wireless Speaker v2,Sports,1077.89,1077.89
P-29765,Pro Headphones v9,Appliances,1225.21,1225.21
P-29766,Smart Headphones v3,Appliances,507.41,507.41
P-29767,Pro Tablet v3,Sports,505.60,505.6
P-29768,Wireless Speaker v9,Books,451.21,451.21
P-29769,Ergonomic Chair v2,Books,1471.38,1471.38
P-29770,Smart Chair v7,Furniture,1445.64,1445.64
P-29771,Compact Monitor v2,Books,729.82,729.82
P-29772,Premium Desk v4,Books,1422.75,1422.75
P-29773,Premium Chair v4,Electronics,998.43,998.43
P-29774,Smart Camera v6,Appliances,926.92,926.92
P-29775,Ultra Camera v3,Furniture,856.08,856.08
P-29776,Portable Chair v6,Sports,315.88,315.88
P-29777,Compact Keyboard v3,Sports,713.30,713.3
P-29778,Pro Tablet v3,Appliances,504.62,504.62
P-29779,Wireless Desk v6,Electronics,1378.53,1378.53
P-29780,Premium Mouse v1,Appliances,1307.63,1307.63
P-29781,Wireless Camera v4,Sports,594.95,594.95
P-29782,Compact Hub v4,Clothing,1086.70,1086.7
P-29783,Premium Headphones v4,Appliances,33.76,33.76
P-29784,Pro Camera v9,Furniture,70.41,70.41
P-29785,Premium Speaker v7,Sports,1115.61,1115.61
P-29786,Premium Speaker v8,Sports,1241.68,1241.68
P-29787,Smart Hub v2,Sports,346.54,346.54
P-29788,Pro Hub v6,Electronics,1388.24,1388.24
P-29789,Compact Keyboard v5,Furniture,707.47,707.47
P-29790,Smart Tablet v2,Sports,40.76,40.76
P-29791,Portable Desk v8,Sports,858.23,858.23
P-29792,Compact Headphones v9,Appliances,485.08,485.08
P-29793,Ergonomic Speaker v7,Electronics,1136.69,1136.69
P-29794,Smart Tablet v9,Books,1114.82,1114.82
P-29795,Wireless Mouse v8,Clothing,21.87,21.87
P-29796,Compact Hub v3,Sports,458.26,458.26
P-29797,Pro Chair v1,Clothing,226.98,226.98
P-29798,Ultra Mouse v9,Appliances,479.29,479.29
P-29799,Ultra Mouse v5,Furniture,919.56,919.56
P-29800,Premium Chair v4,Books,99.91,99.91
P-29801,Portable Camera v7,Sports,84.16,84.16
P-29802,Pro Speaker v7,Sports,710.96,710.96
P-29803,Compact Headphones v1,Electronics,1202.34,1202.34
P-29804,Ergonomic Chair v8,Books,1397.63,1397.63
P-29805,Premium Hub v4,Appliances,1359.01,1359.01
P-29806,Pro Chair v1,Furniture,1073.31,1073.31
P-29807,Compact Headphones v7,Furniture,430.71,430.71
P-29808,Smart Tablet v2,Appliances,413.44,413.44
P-29809,Premium Camera v3,Sports,413.10,413.1
P-29810,Pro Monitor v3,Sports,988.77,988.77
P-29811,Compact Mouse v6,Books,650.69,650.69
P-29812,Smart Monitor v2,Books,709.76,709.76
P-29813,Premium Camera v9,Clothing,409.92,409.92
P-29814,Pro Mouse v8,Appliances,907.19,907.19
P-29815,Ultra Speaker v2,Furniture,190.60,190.6
P-29816,Ultra Camera v4,Sports,874.06,874.06
P-29817,Ultra Headphones v9,Furniture,560.57,560.57
P-29818,Compact Tablet v8,Books,908.42,908.42
P-29819,Pro Headphones v3,Clothing,1424.39,1424.39
P-29820,Smart Desk v6,Appliances,1225.41,1225.41
P-29821,Smart Hub v4,Sports,479.51,479.51
P-29822,Compact Monitor v6,Clothing,1311.00,1311.0
P-29823,Portable Monitor v1,Furniture,887.85,887.85
P-29824,Ultra Monitor v3,Sports,924.16,924.16
P-29825,Compact Hub v6,Sports,218.95,218.95
P-29826,Portable Camera v6,Electronics,591.87,591.87
P-29827,Pro Hub v8,Electronics,470.78,470.78
P-29828,Smart Tablet v4,Electronics,429.35,429.35
P-29829,Ergonomic Desk v9,Sports,1233.94,1233.94
P-29830,Portable Chair v7,Books,552.66,552.66
P-29831,Premium Camera v7,Appliances,613.33,613.33
P-29832,Portable Mouse v8,Electronics,928.08,928.08
P-29833,Wireless Headphones v7,Furniture,291.93,291.93
P-29834,Portable Tablet v7,Clothing,707.51,707.51
P-29835,Smart Camera v1,Clothing,276.21,276.21
P-29836,Portable Keyboard v1,Clothing,167.32,167.32
P-29837,Compact Monitor v7,Books,649.18,649.18
P-29838,Premium Speaker v5,Electronics,1367.46,1367.46
P-29839,Ultra Monitor v4,Sports,1146.34,1146.34
P-29840,Compact Speaker v1,Sports,255.38,255.38
P-29841,Ultra Hub v2,Electronics,127.83,127.83
P-29842,Portable Tablet v2,Furniture,125.42,125.42
P-29843,Portable Keyboard v4,Sports,114.62,114.62
P-29844,Wireless Speaker v3,Appliances,1256.95,1256.95
P-29845,Wireless Mouse v9,Books,337.61,337.61
P-29846,Premium Desk v5,Furniture,265.98,265.98
P-29847,Wireless Camera v3,Furniture,1257.25,1257.25
P-29848,Compact Speaker v4,Clothing,201.81,201.81
P-29849,Pro Hub v4,Books,686.13,686.13
P-29850,Ergonomic Speaker v4,Books,127.78,127.78
P-29851,Compact Monitor v9,Clothing,1109.58,1109.58
P-29852,Smart Hub v6,Furniture,625.50,625.5
P-29853,Wireless Hub v1,Clothing,1148.07,1148.07
P-29854,Ergonomic Speaker v7,Appliances,1247.87,1247.87
P-29855,Wireless Mouse v2,Appliances,1381.91,1381.91
P-29856,Premium Headphones v7,Furniture,1177.50,1177.5
P-29857,Compact Hub v7,Clothing,571.36,571.36
P-29858,Ultra Camera v5,Appliances,861.75,861.75
P-29859,Ultra Camera v9,Books,326.44,326.44
P-29860,Portable Tablet v9,Furniture,503.52,503.52
P-29861,Pro Chair v8,Appliances,1376.89,1376.89
P-29862,Portable Chair v8,Clothing,1482.12,1482.12
P-29863,Portable Mouse v2,Furniture,1194.59,1194.59
P-29864,Ultra Mouse v8,Sports,389.65,389.65
P-29865,Smart Mouse v1,Clothing,278.50,278.5
P-29866,Ultra Chair v6,Appliances,428.10,428.1
P-29867,Premium Camera v9,Electronics,1490.80,1490.8
P-29868,Smart Mouse v3,Electronics,837.56,837.56
P-29869,Premium Mouse v4,Electronics,1132.65,1132.65
P-29870,Premium Desk v5,Furniture,1016.08,1016.08
P-29871,Premium Tablet v7,Sports,924.84,924.84
P-29872,Ultra Tablet v2,Appliances,232.49,232.49
P-29873,Smart Mouse v5,Clothing,1325.37,1325.37
P-29874,Ergonomic Headphones v6,Books,615.86,615.86
P-29875,Portable Speaker v6,Clothing,329.30,329.3
P-29876,Ergonomic Mouse v1,Furniture,1412.57,1412.57
P-29877,Wireless Hub v9,Appliances,224.58,224.58
P-29878,Compact Desk v7,Furniture,1109.01,1109.01
P-29879,Pro Chair v9,Furniture,1353.87,1353.87
P-29880,Portable Hub v8,Electronics,501.73,501.73
P-29881,Wireless Speaker v9,Books,590.11,590.11
P-29882,Portable Mouse v9,Sports,1000.12,1000.12
P-29883,Premium Desk v5,Furniture,692.02,692.02
P-29884,Pro Camera v3,Appliances,829.36,829.36
P-29885,Ergonomic Monitor v4,Appliances,1060.08,1060.08
P-29886,Smart Headphones v9,Furniture,305.35,305.35
P-29887,Ergonomic Hub v8,Appliances,1261.00,1261.0
P-29888,Wireless Speaker v2,Appliances,541.44,541.44
P-29889,Smart Camera v9,Appliances,700.29,700.29
P-29890,Premium Chair v1,Electronics,1426.58,1426.58
P-29891,Ergonomic Speaker v8,Furniture,1439.60,1439.6
P-29892,Premium Chair v1,Furniture,664.06,664.06
P-29893,Smart Desk v5,Sports,1395.88,1395.88
P-29894,Premium Keyboard v8,Clothing,931.65,931.65
P-29895,Compact Camera v5,Sports,567.60,567.6
P-29896,Wireless Desk v2,Clothing,1306.71,1306.71
P-29897,Ergonomic Monitor v1,Furniture,867.50,867.5
P-29898,Compact Headphones v2,Furniture,149.74,149.74
P-29899,Ultra Keyboard v5,Furniture,1178.10,1178.1
P-29900,Wireless Keyboard v3,Appliances,1342.36,1342.36
P-29901,Compact Camera v3,Appliances,1433.44,1433.44
P-29902,Ergonomic Mouse v3,Appliances,1283.52,1283.52
P-29903,Portable Desk v3,Appliances,119.96,119.96
P-29904,Portable Keyboard v5,Appliances,558.42,558.42
P-29905,Compact Headphones v1,Sports,602.12,602.12
P-29906,Wireless Mouse v9,Appliances,850.33,850.33
P-29907,Smart Keyboard v5,Clothing,236.98,236.98
P-29908,Wireless Mouse v4,Appliances,1478.79,1478.79
P-29909,Ultra Desk v9,Electronics,648.06,648.06
P-29910,Wireless Desk v1,Sports,79.57,79.57
P-29911,Wireless Monitor v8,Books,140.62,140.62
P-29912,Ultra Desk v7,Books,1318.34,1318.34
P-29913,Ergonomic Desk v8,Furniture,754.02,754.02
P-29914,Pro Monitor v2,Appliances,1269.51,1269.51
P-29915,Ultra Speaker v9,Appliances,1404.23,1404.23
P-29916,Portable Headphones v9,Furniture,634.43,634.43
P-29917,Ultra Tablet v8,Electronics,552.03,552.03
P-29918,Pro Camera v3,Appliances,707.61,707.61
P-29919,Portable Monitor v5,Appliances,1406.57,1406.57
P-29920,Wireless Camera v5,Appliances,534.38,534.38
P-29921,Wireless Desk v5,Clothing,55.35,55.35
P-29922,Wireless Hub v8,Electronics,894.53,894.53
P-29923,Premium Headphones v3,Electronics,126.59,126.59
P-29924,Portable Camera v2,Sports,1371.22,1371.22
P-29925,Pro Keyboard v4,Electronics,1326.19,1326.19
P-29926,Wireless Speaker v5,Books,468.18,468.18
P-29927,Premium Keyboard v9,Books,846.09,846.09
P-29928,Portable Mouse v5,Sports,493.08,493.08
P-29929,Ergonomic Headphones v9,Clothing,219.55,219.55
P-29930,Compact Monitor v7,Appliances,703.71,703.71
P-29931,Premium Hub v8,Books,549.05,549.05
P-29932,Wireless Mouse v8,Furniture,1281.02,1281.02
P-29933,Ergonomic Tablet v4,Clothing,478.27,478.27
P-29934,Ultra Tablet v8,Electronics,1404.03,1404.03
P-29935,Compact Hub v7,Furniture,197.77,197.77
P-29936,Ultra Tablet v7,Books,135.60,135.6
P-29937,Wireless Desk v5,Furniture,237.08,237.08
P-29938,Smart Speaker v4,Sports,206.92,206.92
P-29939,Pro Keyboard v6,Clothing,248.36,248.36
P-29940,Premium Monitor v7,Clothing,1496.65,1496.65
P-29941,Smart Keyboard v2,Appliances,836.54,836.54
P-29942,Pro Mouse v2,Sports,874.55,874.55
P-29943,Ultra Mouse v4,Clothing,968.96,968.96
P-29944,Ultra Monitor v3,Clothing,547.96,547.96
P-29945,Premium Hub v3,Books,1459.58,1459.58
P-29946,Compact Tablet v3,Clothing,1036.23,1036.23
P-29947,Portable Hub v9,Furniture,71.78,71.78
P-29948,Portable Chair v4,Sports,1190.70,1190.7
P-29949,Pro Camera v9,Books,1053.77,1053.77
P-29950,Compact Tablet v2,Electronics,542.84,542.84
P-29951,Wireless Keyboard v1,Books,824.30,824.3
P-29952,Smart Camera v8,Clothing,1454.07,1454.07
P-29953,Wireless Keyboard v3,Electronics,1372.84,1372.84
P-29954,Compact Keyboard v8,Furniture,165.01,165.01
P-29955,Ultra Keyboard v5,Appliances,1158.91,1158.91
P-29956,Wireless Chair v3,Electronics,741.87,741.87
P-29957,Compact Monitor v1,Books,543.52,543.52
P-29958,Smart Chair v5,Books,1235.93,1235.93
P-29959,Smart Chair v3,Appliances,943.67,943.67
P-29960,Compact Hub v2,Sports,451.19,451.19
P-29961,Portable Headphones v4,Electronics,725.96,725.96
P-29962,Portable Monitor v7,Electronics,792.24,792.24
P-29963,Ergonomic Desk v3,Sports,531.50,531.5
P-29964,Wireless Tablet v7,Electronics,1196.49,1196.49
P-29965,Ergonomic Tablet v5,Electronics,1393.67,1393.67
P-29966,Ergonomic Chair v3,Sports,890.37,890.37
P-29967,Smart Camera v2,Furniture,1219.05,1219.05
P-29968,Portable Keyboard v2,Electronics,564.11,564.11
P-29969,Pro Mouse v8,Clothing,143.87,143.87
P-29970,Smart Keyboard v1,Electronics,1033.84,1033.84
P-29971,Portable Keyboard v9,Electronics,305.73,305.73
P-29972,Smart Desk v6,Appliances,1272.99,1272.99
P-29973,Wireless Tablet v3,Books,727.50,727.5
P-29974,Premium Tablet v6,Sports,1171.20,1171.2
P-29975,Ultra Chair v7,Sports,286.42,286.42
P-29976,Smart Tablet v3,Furniture,275.22,275.22
P-29977,Smart Monitor v1,Books,180.07,180.07
P-29978,Ultra Headphones v4,Appliances,867.72,867.72
P-29979,Smart Desk v5,Furniture,52.04,52.04
P-29980,Wireless Speaker v3,Clothing,1061.12,1061.12
P-29981,Compact Speaker v9,Books,832.84,832.84
P-29982,Ergonomic Hub v8,Clothing,1131.82,1131.82
P-29983,Portable Keyboard v8,Books,548.48,548.48
P-29984,Pro Speaker v7,Books,1202.34,1202.34
P-29985,Ultra Speaker v6,Sports,310.76,310.76
P-29986,Ultra Tablet v6,Sports,449.88,449.88
P-29987,Smart Camera v4,Electronics,636.48,636.48
P-29988,Ergonomic Chair v1,Books,674.56,674.56
P-29989,Premium Headphones v6,Furniture,54.18,54.18
P-29990,Portable Desk v3,Appliances,423.22,423.22
P-29991,Wireless Chair v1,Electronics,1461.33,1461.33
P-29992,Pro Tablet v8,Sports,848.15,848.15
P-29993,Wireless Camera v3,Clothing,199.68,199.68
P-29994,Wireless Hub v1,Books,253.86,253.86
P-29995,Ultra Speaker v7,Appliances,1057.18,1057.18
P-29996,Portable Keyboard v6,Clothing,553.61,553.61
P-29997,Compact Mouse v5,Sports,1275.93,1275.93
P-29998,Ergonomic Desk v4,Books,1266.17,1266.17
P-29999,Ergonomic Camera v4,Furniture,1242.62,1242.62
P-30000,Premium Desk v3,Clothing,1348.75,1348.75
P-30001,Smart Monitor v9,Clothing,110.47,110.47
P-30002,Wireless Tablet v4,Books,48.42,48.42
P-30003,Premium Hub v7,Books,649.26,649.26
P-30004,Ultra Tablet v1,Books,976.25,976.25
P-30005,Compact Chair v8,Sports,549.10,549.1
P-30006,Smart Monitor v1,Clothing,129.54,129.54
P-30007,Ultra Chair v4,Electronics,97.31,97.31
P-30008,Portable Tablet v8,Appliances,460.74,460.74
P-30009,Wireless Desk v8,Furniture,615.49,615.49
P-30010,Premium Headphones v6,Sports,416.70,416.7
P-30011,Compact Mouse v5,Appliances,1000.02,1000.02
P-30012,Premium Hub v7,Appliances,1157.84,1157.84
P-30013,Wireless Hub v7,Appliances,1262.51,1262.51
P-30014,Pro Monitor v5,Books,1481.77,1481.77
P-30015,Pro Tablet v3,Appliances,1313.30,1313.3
P-30016,Ultra Tablet v6,Electronics,587.76,587.76
P-30017,Premium Monitor v6,Clothing,929.73,929.73
P-30018,Smart Chair v3,Electronics,1215.26,1215.26
P-30019,Portable Speaker v2,Appliances,1471.44,1471.44
P-30020,Wireless Mouse v5,Sports,1012.51,1012.51
P-30021,Compact Mouse v2,Furniture,627.65,627.65
P-30022,Portable Desk v7,Sports,364.85,364.85
P-30023,Ultra Camera v5,Books,464.94,464.94
P-30024,Smart Tablet v2,Books,722.38,722.38
P-30025,Smart Monitor v3,Books,1449.66,1449.66
P-30026,Ergonomic Keyboard v1,Sports,369.21,369.21
P-30027,Premium Mouse v8,Sports,663.06,663.06
P-30028,Pro Keyboard v3,Appliances,770.97,770.97
P-30029,Smart Hub v8,Books,1441.73,1441.73
P-30030,Wireless Monitor v5,Furniture,906.72,906.72
P-30031,Premium Mouse v3,Appliances,567.76,567.76
P-30032,Wireless Keyboard v8,Furniture,511.57,511.57
P-30033,Premium Hub v9,Electronics,923.19,923.19
P-30034,Ergonomic Camera v5,Books,1295.20,1295.2
P-30035,Portable Speaker v4,Appliances,699.48,699.48
P-30036,Ergonomic Chair v1,Electronics,271.87,271.87
P-30037,Compact Mouse v2,Furniture,1406.34,1406.34
P-30038,Ultra Monitor v3,Electronics,1145.68,1145.68
P-30039,Ultra Chair v9,Furniture,565.56,565.56
P-30040,Ultra Tablet v3,Clothing,1321.07,1321.07
P-30041,Pro Hub v6,Electronics,1472.90,1472.9
P-30042,Pro Keyboard v5,Clothing,1274.99,1274.99
P-30043,Pro Camera v1,Appliances,1009.35,1009.35
P-30044,Compact Desk v4,Books,348.61,348.61
P-30045,Ultra Chair v8,Books,450.54,450.54
P-30046,Smart Hub v8,Appliances,1298.23,1298.23
P-30047,Pro Monitor v1,Books,267.85,267.85
P-30048,Ergonomic Chair v2,Appliances,349.38,349.38
P-30049,Compact Keyboard v9,Appliances,213.50,213.5
P-30050,Smart Hub v4,Books,703.47,703.47
P-30051,Portable Hub v5,Books,1233.28,1233.28
P-30052,Wireless Desk v3,Sports,105.04,105.04
P-30053,Smart Mouse v3,Clothing,193.48,193.48
P-30054,Ultra Camera v6,Appliances,1315.36,1315.36
P-30055,Wireless Hub v3,Sports,534.41,534.41
P-30056,Portable Desk v8,Furniture,266.30,266.3
P-30057,Premium Hub v3,Sports,307.02,307.02
P-30058,Ultra Headphones v3,Furniture,1064.84,1064.84
P-30059,Smart Monitor v9,Books,61.89,61.89
P-30060,Compact Mouse v9,Sports,166.54,166.54
P-30061,Wireless Monitor v1,Sports,580.99,580.99
P-30062,Compact Desk v9,Books,450.61,450.61
P-30063,Compact Headphones v4,Furniture,1168.46,1168.46
P-30064,Smart Tablet v6,Appliances,970.15,970.15
P-30065,Portable Tablet v5,Sports,1164.36,1164.36
P-30066,Compact Mouse v5,Sports,137.39,137.39
P-30067,Ergonomic Speaker v1,Furniture,513.73,513.73
P-30068,Premium Camera v3,Sports,1010.41,1010.41
P-30069,Portable Mouse v3,Sports,1237.62,1237.62
P-30070,Wireless Chair v6,Sports,666.26,666.26
P-30071,Ultra Monitor v5,Furniture,683.81,683.81
P-30072,Premium Tablet v5,Furniture,709.37,709.37
P-30073,Wireless Desk v3,Furniture,1282.65,1282.65
P-30074,Ergonomic Desk v2,Clothing,235.79,235.79
P-30075,Premium Keyboard v5,Sports,1066.53,1066.53
P-30076,Wireless Keyboard v1,Sports,988.20,988.2
P-30077,Smart Keyboard v8,Furniture,880.72,880.72
P-30078,Ultra Tablet v2,Books,688.98,688.98
P-30079,Ergonomic Chair v7,Clothing,542.99,542.99
P-30080,Smart Hub v1,Electronics,678.63,678.63
P-30081,Pro Camera v3,Electronics,793.19,793.19
P-30082,Ultra Speaker v8,Books,1360.42,1360.42
P-30083,Portable Desk v9,Books,1114.81,1114.81
P-30084,Ultra Camera v6,Clothing,1020.20,1020.2
P-30085,Ultra Tablet v2,Clothing,67.36,67.36
P-30086,Smart Monitor v9,Appliances,959.79,959.79
P-30087,Pro Monitor v8,Sports,1468.77,1468.77
P-30088,Ergonomic Chair v7,Electronics,233.33,233.33
P-30089,Smart Headphones v4,Furniture,528.93,528.93
P-30090,Smart Hub v7,Books,919.71,919.71
P-30091,Ergonomic Tablet v1,Furniture,1235.26,1235.26
P-30092,Pro Monitor v7,Appliances,499.29,499.29
P-30093,Ergonomic Camera v3,Books,1455.80,1455.8
P-30094,Smart Tablet v7,Appliances,134.46,134.46
P-30095,Ergonomic Tablet v4,Sports,111.39,111.39
P-30096,Premium Camera v4,Appliances,1150.77,1150.77
P-30097,Pro Keyboard v2,Furniture,1243.48,1243.48
P-30098,Premium Desk v5,Electronics,874.49,874.49
P-30099,Pro Hub v4,Sports,1245.17,1245.17
P-30100,Smart Headphones v1,Sports,733.08,733.08
P-30101,Pro Desk v9,Furniture,820.82,820.82
P-30102,Pro Camera v6,Furniture,1038.64,1038.64
P-30103,Portable Camera v3,Sports,1279.37,1279.37
P-30104,Premium Monitor v6,Electronics,101.29,101.29
P-30105,Ultra Monitor v8,Sports,1017.34,1017.34
P-30106,Ergonomic Keyboard v8,Electronics,65.18,65.18
P-30107,Portable Keyboard v4,Books,421.27,421.27
P-30108,Ultra Camera v9,Appliances,1213.24,1213.24
P-30109,Portable Headphones v1,Furniture,615.53,615.53
P-30110,Wireless Tablet v8,Appliances,213.55,213.55
P-30111,Wireless Headphones v5,Sports,994.87,994.87
P-30112,Ultra Desk v1,Electronics,136.28,136.28
P-30113,Compact Monitor v3,Appliances,933.46,933.46
P-30114,Compact Speaker v8,Appliances,1235.93,1235.93
P-30115,Pro Hub v3,Appliances,1102.03,1102.03
P-30116,Ergonomic Monitor v1,Appliances,20.02,20.02
P-30117,Premium Camera v8,Clothing,1089.09,1089.09
P-30118,Premium Mouse v7,Sports,1424.13,1424.13
P-30119,Smart Hub v7,Books,99.00,99.0
P-30120,Premium Monitor v5,Electronics,616.70,616.7
P-30121,Ultra Camera v7,Clothing,427.44,427.44
P-30122,Compact Camera v8,Appliances,49.58,49.58
P-30123,Ultra Tablet v1,Sports,598.91,598.91
P-30124,Wireless Headphones v6,Electronics,1354.84,1354.84
P-30125,Wireless Headphones v3,Furniture,879.40,879.4
P-30126,Ultra Desk v7,Furniture,68.26,68.26
P-30127,Portable Headphones v4,Appliances,141.80,141.8
P-30128,Premium Chair v6,Electronics,818.62,818.62
P-30129,Smart Desk v4,Clothing,123.84,123.84
P-30130,Premium Tablet v1,Clothing,1103.06,1103.06
P-30131,Compact Speaker v8,Furniture,122.56,122.56
P-30132,Wireless Monitor v7,Sports,447.14,447.14
P-30133,Wireless Desk v9,Furniture,737.23,737.23
