order_id,customer_id,order_timestamp,total_amount,status
ORD03116,CUST0062,2026-02-16 05:43:00,2318.54,Placed
ORD03117,CUST0644,2025-11-08 11:13:00,1284.9,Out For Delivery
ORD03118,CUST0206,2025-02-10 21:34:00,193.56,Delivered
ORD03119,CUST0931,2025-01-29 09:33:00,1976.23,Placed
ORD03120,CUST0058,2026-04-11 11:19:00,1801.16,Preparing
ORD03121,CUST0775,2026-02-27 15:38:00,590.98,Cancelled
ORD03122,CUST0851,2026-01-02 10:40:00,668.09,Placed
ORD03123,CUST0161,2025-09-06 04:55:00,1935.25,Preparing
ORD03124,CUST0135,2025-10-28 11:55:00,1310.66,Preparing
ORD03125,CUST0479,2025-12-18 13:49:00,1362.28,Placed
ORD03126,CUST0043,2025-05-05 01:59:00,1480.45,Cancelled
ORD03127,CUST0760,2025-09-14 14:24:00,2018.1,Placed
ORD03128,CUST0525,2025-10-11 09:37:00,2223.46,Out For Delivery
ORD03129,CUST0140,2025-12-02 08:18:00,797.15,Preparing
ORD03131,CUST0957,2025-04-18 11:55:00,1325.87,Placed
ORD03132,CUST0680,2025-03-20 14:28:00,820.06,Delivered
ORD03133,CUST0279,2025-07-10 18:55:00,781.29,Placed
ORD03134,CUST0152,2026-03-12 09:47:00,2047.41,Delivered
ORD03135,CUST0018,2025-09-10 01:45:00,894.24,Out For Delivery
ORD03136,CUST0853,2025-06-08 18:44:00,1208.43,Out For Delivery
ORD03137,CUST0109,2025-08-12 13:08:00,1452.74,Delivered
ORD03138,CUST0158,2025-06-18 11:37:00,2263.93,Preparing
ORD03139,CUST0270,2025-11-16 23:50:00,822.7,Preparing
ORD03140,CUST0503,2025-03-17 21:30:00,573.63,Placed
ORD03141,CUST0972,2025-02-27 22:40:00,347.73,Placed
ORD03142,CUST0374,2025-06-22 17:15:00,947.66,Cancelled
ORD03143,CUST0373,2026-04-18 13:51:00,395.26,Cancelled
ORD03144,CUST0209,2025-07-10 21:30:00,2165.54,Delivered
ORD03145,CUST0841,2026-02-05 19:22:00,823.65,Cancelled
ORD03146,CUST0778,2026-01-03 01:18:00,1236.76,Out For Delivery
ORD03147,CUST0573,2025-06-14 05:05:00,1489.8,Cancelled
ORD03148,CUST0393,2026-03-31 01:49:00,1735.96,Preparing
ORD03149,CUST0431,2025-01-19 16:36:00,2220.05,Cancelled
ORD03150,CUST0026,2025-02-15 01:23:00,1929.93,Preparing
ORD03151,CUST0379,2026-03-07 06:11:00,1284.9,Placed
ORD03152,CUST0703,2025-12-14 23:15:00,2357.03,Delivered
ORD03153,CUST0190,2026-04-11 00:42:00,666.89,Cancelled
ORD03154,CUST0967,2025-12-02 02:35:00,607.01,Out For Delivery
ORD03155,CUST0533,2025-02-20 13:49:00,1070.03,Out For Delivery
ORD03156,CUST0757,2025-01-05 17:14:00,1778.46,Preparing
ORD03157,CUST0415,2025-08-11 09:30:00,1847.03,Delivered
ORD03158,CUST0264,2025-08-26 20:35:00,1742.14,Preparing
ORD03159,CUST0445,2025-07-28 07:28:00,1662.89,Cancelled
ORD03160,CUST0486,2025-08-16 09:17:00,505.04,Delivered
ORD03161,CUST0314,2026-04-23 08:24:00,621.34,Cancelled
ORD03162,CUST0095,2026-02-19 10:21:00,1068.1,Preparing
ORD03163,CUST0965,2025-03-20 20:24:00,1500.01,Placed
ORD03164,CUST0825,2025-07-12 08:49:00,1032.64,Delivered
ORD03165,CUST0066,2026-05-06 03:42:00,536.95,Preparing
ORD03166,CUST0249,2025-12-07 20:40:00,1649.45,Out For Delivery
ORD03167,CUST0191,2026-04-08 01:14:00,652.97,Cancelled
ORD03168,CUST0397,2025-12-12 22:04:00,1092.82,Out For Delivery
ORD03169,CUST0987,2025-06-17 15:32:00,2327.78,Out For Delivery
ORD03170,CUST0820,2026-04-13 10:43:00,1690.22,Out For Delivery
ORD03171,CUST0395,2025-10-15 21:00:00,946.15,Placed
ORD03172,CUST0406,2025-11-23 23:30:00,726.73,Out For Delivery
ORD03173,CUST0992,2025-08-01 07:10:00,982.35,Placed
ORD03174,CUST0198,2026-03-28 08:51:00,201.55,Out For Delivery
ORD03175,CUST0523,2025-08-09 14:16:00,339.4,Out For Delivery
ORD03176,CUST0085,2025-11-20 18:05:00,1366.44,Placed
ORD03177,CUST0643,2025-02-21 07:14:00,2145.32,Out For Delivery
ORD03178,CUST0270,2025-04-07 05:53:00,1450.37,Delivered
ORD03179,CUST0210,2025-04-06 15:42:00,1819.99,Out For Delivery
ORD03180,CUST0099,2025-01-01 12:02:00,1885.56,Cancelled
ORD03181,CUST0844,2025-09-09 01:02:00,404.58,Placed
ORD03182,CUST0922,2026-03-06 20:49:00,809.13,Delivered
ORD03183,CUST0342,2026-03-10 04:30:00,532.46,Cancelled
ORD03184,CUST0116,2026-02-15 09:13:00,2452.27,Preparing
ORD03185,CUST0007,2025-11-18 15:30:00,1880.83,Out For Delivery
ORD03186,CUST0079,2025-01-06 19:48:00,2234.67,Preparing
ORD03187,CUST0467,2025-05-28 10:51:00,2075.45,Placed
ORD03188,CUST0990,2026-03-04 04:02:00,298.44,Preparing
ORD03189,CUST0090,2025-04-02 13:27:00,1055.54,Placed
ORD03190,CUST0089,2026-04-09 13:22:00,153.21,Preparing
ORD03191,CUST0347,2025-03-18 13:29:00,2246.19,Preparing
ORD03192,CUST0766,2025-01-30 04:29:00,370.56,Placed
ORD03193,CUST0767,2026-03-09 21:59:00,1269.83,Delivered
ORD03194,CUST0980,2025-02-08 02:11:00,1354.12,Delivered
ORD03195,CUST0208,2026-02-19 05:15:00,2009.78,Cancelled
ORD03196,CUST0942,2025-04-29 00:40:00,754.34,Out For Delivery
ORD03197,CUST0992,2025-02-11 13:21:00,234.56,Delivered
ORD03198,CUST0882,2025-02-25 22:33:00,454.97,Preparing
ORD03199,CUST0768,2025-09-28 10:40:00,894.2,Placed
ORD03200,CUST0036,2025-06-05 02:54:00,2274.2,Out For Delivery
ORD03201,CUST0034,2026-02-03 10:06:00,631.26,Out For Delivery
ORD03202,CUST0254,2025-04-25 13:12:00,115.63,Delivered
ORD03203,CUST0310,2025-04-10 14:44:00,106.96,Cancelled
ORD03204,CUST0790,2025-05-15 07:28:00,179.21,Preparing
ORD03205,CUST0849,2026-05-10 23:17:00,367.17,Preparing
ORD03206,CUST0638,2025-03-28 17:57:00,2031.98,Preparing
ORD03207,CUST0579,2026-01-17 15:05:00,2117.36,Cancelled
ORD03208,CUST0465,2025-07-13 19:28:00,951.05,Placed
ORD03209,CUST0992,2025-12-19 18:15:00,1783.47,Placed
ORD03210,CUST0914,2026-02-27 18:05:00,1555.78,Cancelled
ORD03211,CUST0076,2025-09-07 18:13:00,1284.9,Delivered
ORD03212,CUST0837,2025-05-12 23:19:00,940.93,Out For Delivery
ORD03213,CUST0848,2025-03-18 23:21:00,2335.35,Out For Delivery
ORD03214,CUST0873,2026-04-27 12:55:00,1483.72,Delivered
ORD03216,CUST0839,2025-03-23 13:01:00,2447.66,Delivered
ORD03217,CUST0067,2025-03-04 17:27:00,1284.9,Placed
ORD03218,CUST0962,2026-02-08 07:27:00,1510.32,Placed
ORD03219,CUST0004,2026-02-22 17:04:00,217.5,Preparing
ORD03220,CUST0416,2025-12-08 05:33:00,2329.76,Cancelled
ORD03221,CUST0872,2025-09-11 01:05:00,1512.81,Preparing
ORD03222,CUST0903,2026-05-06 03:06:00,1124.33,Cancelled
ORD03223,CUST0029,2026-05-09 15:28:00,863.04,Cancelled
ORD03224,CUST0577,2025-12-18 03:37:00,458.31,Out For Delivery
ORD03225,CUST0124,2026-05-13 06:23:00,2153.16,Cancelled
ORD03226,CUST0817,2025-05-25 23:33:00,1563.55,Out For Delivery
ORD03227,CUST0109,2025-08-06 14:47:00,2045.14,Cancelled
ORD03228,CUST0372,2025-10-05 03:35:00,371.21,Delivered
ORD03229,CUST0289,2025-09-13 14:38:00,2171.96,Cancelled
ORD03230,CUST0968,2025-06-20 20:35:00,1388.91,Out For Delivery
ORD03231,CUST0481,2026-01-20 03:11:00,1955.25,Placed
ORD03232,CUST0390,2026-04-02 08:27:00,395.41,Delivered
ORD03233,CUST0092,2025-10-19 13:37:00,605.97,Preparing
ORD03234,CUST0079,2025-05-06 17:30:00,195.05,Delivered
ORD03235,CUST0756,2026-01-06 15:23:00,890.62,Out For Delivery
ORD03236,CUST0055,2025-03-11 19:43:00,1417.27,Delivered
ORD03237,CUST0117,2025-04-06 17:10:00,2150.78,Cancelled
ORD03238,CUST0126,2025-08-20 07:36:00,2021.54,Preparing
ORD03239,CUST0661,2025-08-24 16:27:00,2338.48,Preparing
ORD03240,CUST0739,2026-02-20 14:23:00,1646.01,Placed
ORD03241,CUST0710,2025-12-05 15:46:00,2128.08,Placed
ORD03242,CUST0937,2025-03-06 21:19:00,1637.77,Preparing
ORD03243,CUST0713,2025-02-09 02:44:00,944.12,Cancelled
ORD03244,CUST0162,2025-01-26 19:17:00,1859.37,Preparing
ORD03245,CUST0383,2025-08-19 20:22:00,547.49,Cancelled
ORD03246,CUST0103,2025-07-28 17:24:00,1998.38,Placed
ORD03247,CUST0333,2025-01-09 12:36:00,646.79,Cancelled
ORD03248,CUST0822,2025-02-24 01:50:00,137.54,Preparing
ORD03249,CUST0608,2025-08-31 08:39:00,768.17,Cancelled
ORD03250,CUST0002,2025-02-24 16:51:00,1409.67,Cancelled
ORD03251,CUST0638,2025-11-25 03:13:00,1930.39,Cancelled
ORD03252,CUST0977,2025-06-14 06:33:00,1306.71,Placed
ORD03253,CUST0512,2025-01-20 06:19:00,1049.49,Placed
ORD03254,CUST0294,2026-03-07 21:10:00,824.53,Out For Delivery
ORD03255,CUST0167,2025-01-02 05:07:00,920.04,Out For Delivery
ORD03256,CUST0713,2025-03-28 04:42:00,782.78,Delivered
ORD03257,CUST0456,2025-05-07 21:18:00,1023.81,Placed
ORD03258,CUST0949,2025-06-24 08:30:00,1829.78,Placed
ORD03259,CUST0256,2026-04-20 18:33:00,284.78,Delivered
ORD03260,CUST0111,2025-07-20 06:21:00,723.42,Placed
ORD03262,CUST0928,2025-11-07 10:27:00,2092.0,Cancelled
ORD03263,CUST0277,2025-03-04 06:13:00,1143.4,Out For Delivery
ORD03265,CUST0566,2025-03-01 14:41:00,1700.76,Delivered
ORD03266,CUST0721,2025-06-18 05:47:00,1522.36,Preparing
ORD03267,CUST0119,2025-11-26 21:06:00,484.08,Cancelled
ORD03269,CUST0407,2026-04-07 18:37:00,390.39,Preparing
ORD03270,CUST0928,2025-03-03 05:52:00,359.37,Out For Delivery
ORD03271,CUST0635,2026-04-07 16:41:00,837.34,Cancelled
ORD03272,CUST0534,2025-07-20 12:23:00,1405.02,Cancelled
ORD03273,CUST0819,2025-11-04 03:15:00,1196.95,Out For Delivery
ORD03274,CUST0936,2025-08-02 09:17:00,1484.11,Out For Delivery
ORD03275,CUST0117,2025-10-14 20:01:00,336.1,Placed
ORD03276,CUST0223,2025-02-22 11:25:00,1380.69,Preparing
ORD03277,CUST0188,2025-10-06 08:59:00,129.69,Preparing
ORD03278,CUST0753,2026-04-17 08:25:00,1043.36,Placed
ORD03279,CUST0162,2025-01-06 04:20:00,2104.08,Out For Delivery
ORD03280,CUST0452,2026-02-14 01:52:00,1023.68,Out For Delivery
ORD03281,CUST0750,2025-04-12 20:40:00,1685.62,Cancelled
ORD03282,CUST0922,2025-08-07 22:25:00,825.72,Cancelled
ORD03283,CUST0512,2025-09-07 04:04:00,1660.69,Preparing
ORD03284,CUST0054,2025-01-11 07:53:00,185.91,Out For Delivery
ORD03286,CUST0999,2025-03-12 11:17:00,931.25,Placed
ORD03287,CUST0545,2025-10-31 21:13:00,1264.95,Delivered
ORD03288,CUST0727,2026-01-01 07:37:00,1778.36,Preparing
ORD03289,CUST0565,2025-03-28 16:36:00,1015.18,Preparing
ORD03290,CUST0796,2026-03-04 14:35:00,1338.33,Delivered
ORD03291,CUST0041,2025-05-21 05:41:00,945.48,Delivered
ORD03292,CUST0534,2025-11-11 19:23:00,269.86,Placed
ORD03293,CUST0608,2025-04-06 21:05:00,865.0,Out For Delivery
ORD03294,CUST0355,2025-01-04 15:54:00,107.91,Delivered
ORD03295,CUST0565,2026-04-16 09:36:00,1486.88,Cancelled
ORD03296,CUST0802,2025-06-27 14:24:00,1790.44,Delivered
ORD03297,CUST0560,2026-04-24 00:51:00,1489.12,Placed
ORD03298,CUST0566,2025-05-24 23:22:00,511.16,Out For Delivery
ORD03299,CUST0201,2026-02-23 06:45:00,885.77,Placed
ORD03300,CUST0424,2025-04-17 21:44:00,1284.9,Placed
ORD03301,CUST0317,2025-06-25 03:43:00,2165.35,Delivered
ORD03302,CUST0752,2025-11-06 00:54:00,173.05,Placed
ORD03303,CUST0944,2026-04-09 04:09:00,422.34,Delivered
ORD03304,CUST0478,2026-03-21 01:45:00,2394.03,Preparing
ORD03305,CUST0115,2025-03-13 16:05:00,2228.42,Cancelled
ORD03306,CUST0584,2026-01-20 07:22:00,837.3,Delivered
ORD03307,CUST0328,2026-03-26 04:52:00,2267.58,Delivered
ORD03308,CUST0434,2025-05-06 15:57:00,268.79,Out For Delivery
ORD03309,CUST0245,2025-02-23 00:34:00,488.74,Preparing
ORD03310,CUST0786,2025-06-21 18:56:00,2093.26,Placed
ORD03311,CUST0098,2025-09-18 00:15:00,814.82,Out For Delivery
ORD03312,CUST0940,2025-01-23 04:04:00,1284.9,Out For Delivery
ORD03313,CUST0047,2025-03-10 16:16:00,250.43,Cancelled
ORD03314,CUST0812,2025-11-20 06:11:00,775.72,Cancelled
ORD03315,CUST0875,2025-01-06 06:42:00,149.44,Preparing
ORD03316,CUST0262,2025-04-20 23:13:00,411.3,Placed
ORD03317,CUST0047,2026-02-17 00:18:00,104.67,Placed
ORD03318,CUST0125,2025-05-01 10:23:00,1888.48,Cancelled
ORD03319,CUST0484,2026-01-25 04:43:00,1729.64,Cancelled
ORD03320,CUST0882,2025-12-21 14:08:00,1273.89,Placed
ORD03321,CUST0615,2026-04-02 17:37:00,1816.75,Delivered
ORD03322,CUST0449,2026-04-15 11:55:00,1300.24,Delivered
ORD03323,CUST0219,2025-11-07 17:05:00,1477.03,Cancelled
ORD03324,CUST0165,2025-01-22 08:32:00,193.2,Out For Delivery
ORD03325,CUST0350,2026-01-14 16:26:00,2040.37,Placed
ORD03326,CUST0849,2026-01-06 07:17:00,1433.25,Placed
ORD03327,CUST0674,2025-07-26 09:46:00,695.14,Placed
ORD03328,CUST0327,2025-09-19 10:39:00,1464.95,Cancelled
ORD03329,CUST0401,2026-01-04 04:02:00,769.43,Out For Delivery
ORD03330,CUST0598,2025-04-04 14:05:00,858.88,Placed
ORD03331,CUST0322,2026-03-10 13:57:00,436.65,Placed
ORD03332,CUST0077,2026-01-29 11:12:00,1676.15,Preparing
ORD03333,CUST0368,2025-12-16 20:22:00,1913.83,Out For Delivery
ORD03334,CUST0870,2025-01-19 14:48:00,1338.76,Cancelled
ORD03335,CUST0716,2026-05-11 16:55:00,2432.92,Cancelled
ORD03336,CUST0733,2026-04-05 23:08:00,2017.74,Placed
ORD03337,CUST0144,2025-12-14 21:00:00,151.99,Cancelled
ORD03338,CUST0070,2025-03-05 05:18:00,1751.4,Out For Delivery
ORD03339,CUST0016,2026-04-02 08:06:00,155.17,Out For Delivery
ORD03340,CUST0084,2025-09-25 13:16:00,457.44,Delivered
ORD03341,CUST0844,2026-04-30 15:03:00,1451.08,Delivered
ORD03342,CUST0017,2025-03-02 16:29:00,133.07,Preparing
ORD03343,CUST0049,2025-12-21 09:42:00,1985.99,Placed
ORD03344,CUST0861,2025-07-12 21:27:00,1459.11,Cancelled
ORD03345,CUST0263,2025-11-04 21:03:00,1633.81,Placed
ORD03346,CUST0526,2025-02-21 14:28:00,2208.04,Cancelled
ORD03347,CUST0268,2025-07-26 18:10:00,153.59,Cancelled
ORD03348,CUST0697,2025-04-09 01:05:00,1942.73,Out For Delivery
ORD03349,CUST0834,2025-05-16 11:44:00,991.81,Cancelled
ORD03350,CUST0377,2025-11-01 02:57:00,236.49,Preparing
ORD03351,CUST0472,2025-05-19 06:46:00,949.84,Delivered
ORD03352,CUST0030,2026-05-13 22:21:00,431.37,Placed
ORD03353,CUST0211,2025-03-05 02:52:00,362.13,Placed
ORD03354,CUST0923,2025-01-14 20:08:00,127.79,Placed
ORD03355,CUST0598,2025-04-15 01:50:00,2190.74,Preparing
ORD03356,CUST0272,2025-03-25 20:55:00,2325.89,Preparing
ORD03357,CUST0205,2025-10-14 08:42:00,1959.89,Placed
ORD03358,CUST0987,2025-12-17 10:42:00,1470.1,Cancelled
ORD03359,CUST0424,2026-02-10 22:05:00,2142.44,Out For Delivery
ORD03360,CUST0793,2026-03-26 10:34:00,1063.54,Preparing
ORD03361,CUST0062,2025-10-01 03:17:00,1493.27,Out For Delivery
ORD03362,CUST0197,2025-03-10 06:22:00,1523.59,Out For Delivery
ORD03363,CUST0972,2025-12-09 23:59:00,2202.15,Preparing
ORD03364,CUST0029,2026-04-20 15:20:00,1292.98,Cancelled
ORD03365,CUST0914,2025-11-19 14:51:00,722.19,Out For Delivery
ORD03366,CUST0288,2025-12-27 22:30:00,1257.82,Out For Delivery
ORD03367,CUST0400,2025-05-16 18:15:00,1125.13,Placed
ORD03369,CUST0760,2025-12-10 14:23:00,2025.58,Delivered
ORD03370,CUST0908,2026-02-22 17:22:00,1284.9,Delivered
ORD03371,CUST0125,2025-01-12 08:01:00,2163.3,Out For Delivery
ORD03372,CUST0203,2025-11-05 13:02:00,1141.94,Cancelled
ORD03373,CUST0834,2025-04-24 04:53:00,706.89,Placed
ORD03374,CUST0976,2025-03-11 11:42:00,2005.63,Delivered
ORD03375,CUST0404,2026-02-01 01:13:00,240.92,Preparing
ORD03376,CUST0796,2025-10-27 09:15:00,1533.97,Cancelled
ORD03377,CUST0159,2025-08-24 17:36:00,1745.63,Preparing
ORD03378,CUST0512,2025-10-30 08:36:00,730.15,Out For Delivery
ORD03379,CUST0363,2025-12-31 19:22:00,1859.31,Placed
ORD03380,CUST0744,2025-02-25 15:45:00,1734.53,Preparing
ORD03381,CUST0235,2025-03-09 04:59:00,2265.36,Preparing
ORD03382,CUST0404,2026-03-18 21:58:00,1029.91,Delivered
ORD03383,CUST0728,2025-01-16 21:17:00,767.6,Delivered
ORD03384,CUST0083,2025-03-25 17:24:00,290.69,Placed
ORD03385,CUST0961,2025-03-11 22:55:00,1376.55,Cancelled
ORD03386,CUST0666,2025-05-30 21:40:00,955.62,Cancelled
ORD03387,CUST0453,2026-02-04 13:31:00,754.98,Preparing
ORD03388,CUST0272,2025-04-22 07:52:00,2212.59,Preparing
ORD03389,CUST0452,2025-09-24 06:38:00,1890.84,Preparing
ORD03390,CUST0123,2025-01-22 00:08:00,1275.32,Preparing
ORD03391,CUST0644,2025-11-17 08:44:00,2395.39,Cancelled
ORD03392,CUST0810,2026-04-20 10:13:00,263.88,Out For Delivery
ORD03393,CUST0027,2025-07-02 05:00:00,1442.64,Placed
ORD03394,CUST0682,2026-02-19 18:23:00,1594.47,Preparing
ORD03395,CUST0927,2025-04-27 03:08:00,2473.37,Out For Delivery
ORD03396,CUST0530,2025-06-24 01:57:00,483.78,Delivered
ORD03397,CUST0622,2025-11-24 22:01:00,1284.9,Placed
ORD03398,CUST0155,2025-03-30 00:35:00,1246.21,Preparing
ORD03399,CUST0599,2026-03-09 08:22:00,1530.9,Out For Delivery
ORD03400,CUST0135,2025-05-01 06:04:00,2045.66,Cancelled
ORD03401,CUST0360,2025-02-28 14:23:00,1590.53,Preparing
ORD03403,CUST0069,2025-08-27 10:00:00,2008.71,Out For Delivery
ORD03404,CUST0025,2025-01-25 14:32:00,1115.67,Out For Delivery
ORD03405,CUST0333,2025-06-24 21:34:00,2478.14,Cancelled
ORD03406,CUST0311,2025-06-21 01:18:00,2280.96,Preparing
ORD03407,CUST0637,2025-05-30 21:25:00,527.16,Delivered
ORD03408,CUST0934,2025-03-05 09:49:00,194.46,Preparing
ORD03409,CUST0679,2025-06-15 01:43:00,722.2,Delivered
ORD03410,CUST0396,2025-05-14 21:12:00,1551.46,Preparing
ORD03411,CUST0110,2025-08-06 22:48:00,1177.92,Placed
ORD03412,CUST0574,2025-12-11 22:26:00,1865.86,Out For Delivery
ORD03413,CUST0636,2025-02-08 02:03:00,2046.51,Delivered
ORD03414,CUST0440,2025-05-29 02:32:00,666.76,Cancelled
ORD03415,CUST0325,2025-04-21 14:30:00,2420.84,Out For Delivery
ORD03416,CUST0113,2025-08-09 23:17:00,1707.99,Cancelled
ORD03417,CUST0265,2025-05-07 14:34:00,1284.9,Out For Delivery
ORD03418,CUST0206,2025-07-19 11:04:00,2111.21,Out For Delivery
ORD03419,CUST0443,2026-04-06 22:57:00,1916.44,Preparing
ORD03420,CUST0163,2025-08-29 06:21:00,382.74,Out For Delivery
ORD03421,CUST0190,2025-02-07 04:54:00,164.47,Out For Delivery
ORD03422,CUST0590,2025-06-28 18:07:00,440.47,Out For Delivery
ORD03423,CUST0390,2025-01-11 00:37:00,1837.55,Placed
ORD03424,CUST0503,2026-02-20 17:13:00,1284.9,Preparing
ORD03425,CUST0276,2025-02-07 07:52:00,912.11,Preparing
ORD03426,CUST0445,2026-01-10 17:17:00,1731.17,Delivered
ORD03427,CUST0836,2026-05-10 00:47:00,1284.9,Placed
ORD03428,CUST0387,2025-02-20 08:50:00,2192.51,Placed
ORD03429,CUST0751,2025-10-30 02:46:00,1271.68,Out For Delivery
ORD03430,CUST0397,2025-10-14 14:05:00,1628.63,Delivered
ORD03431,CUST0470,2025-08-12 05:55:00,958.69,Delivered
ORD03432,CUST0853,2025-01-04 23:20:00,999.18,Cancelled
ORD03433,CUST0153,2025-05-29 17:46:00,260.96,Preparing
ORD03434,CUST0240,2025-11-18 02:16:00,1861.63,Cancelled
ORD03435,CUST0213,2025-12-29 08:43:00,297.18,Preparing
ORD03436,CUST0591,2026-03-22 18:53:00,2252.93,Preparing
ORD03437,CUST0025,2025-01-08 14:44:00,607.89,Preparing
ORD03439,CUST0073,2025-07-06 21:17:00,2381.48,Delivered
ORD03440,CUST0428,2025-10-08 18:53:00,302.85,Placed
ORD03441,CUST0318,2025-07-09 14:41:00,2309.5,Delivered
ORD03442,CUST0382,2026-02-23 15:46:00,1062.09,Out For Delivery
ORD03443,CUST0576,2025-06-30 04:00:00,1869.74,Out For Delivery
ORD03444,CUST0447,2025-06-09 10:56:00,544.11,Delivered
ORD03445,CUST0639,2025-10-03 16:31:00,1523.88,Cancelled
ORD03446,CUST0370,2025-06-03 23:17:00,111.87,Placed
ORD03447,CUST0709,2025-01-21 13:56:00,1527.79,Cancelled
ORD03448,CUST0661,2025-09-27 13:50:00,183.28,Delivered
ORD03449,CUST0425,2026-03-17 13:12:00,689.81,Placed
ORD03450,CUST0092,2025-10-06 22:12:00,2069.83,Preparing
ORD03452,CUST0258,2025-09-14 17:20:00,1295.57,Out For Delivery
ORD03453,CUST0158,2025-10-19 12:06:00,763.55,Delivered
ORD03454,CUST0355,2025-08-21 22:33:00,274.86,Delivered
ORD03455,CUST0205,2025-11-29 16:29:00,313.58,Preparing
ORD03456,CUST0979,2025-08-06 19:27:00,693.86,Preparing
ORD03457,CUST0825,2025-10-22 11:45:00,1389.28,Out For Delivery
ORD03458,CUST0946,2025-03-14 10:43:00,210.18,Placed
ORD03459,CUST0114,2026-02-01 23:27:00,2165.71,Cancelled
ORD03460,CUST0721,2026-05-01 05:37:00,2024.1,Cancelled
ORD03461,CUST0881,2025-07-05 03:31:00,1198.18,Delivered
ORD03462,CUST0621,2026-03-30 01:05:00,109.42,Delivered
ORD03463,CUST0060,2025-12-14 19:20:00,1878.89,Preparing
ORD03464,CUST0979,2025-12-05 14:10:00,408.65,Out For Delivery
ORD03465,CUST0650,2025-05-21 11:46:00,511.65,Out For Delivery
ORD03466,CUST0428,2025-12-19 05:09:00,1037.65,Delivered
ORD03467,CUST0242,2025-11-05 06:43:00,1352.62,Out For Delivery
ORD03468,CUST0132,2025-06-15 07:43:00,2390.58,Placed
ORD03469,CUST0322,2025-06-10 19:48:00,781.16,Out For Delivery
ORD03470,CUST0906,2025-05-25 16:19:00,2375.36,Placed
ORD03471,CUST0779,2026-05-04 23:38:00,2181.09,Preparing
ORD03472,CUST0656,2026-04-27 18:38:00,158.66,Out For Delivery
ORD03473,CUST0807,2025-04-14 02:01:00,128.86,Delivered
ORD03474,CUST0242,2025-12-13 10:44:00,2352.89,Preparing
ORD03475,CUST0645,2025-11-26 07:31:00,923.55,Delivered
ORD03476,CUST0455,2025-07-02 15:14:00,843.96,Placed
ORD03477,CUST0185,2026-04-11 12:26:00,915.01,Preparing
ORD03478,CUST0591,2026-01-17 04:38:00,1210.41,Placed
ORD03479,CUST0355,2025-01-31 20:06:00,711.24,Preparing
ORD03480,CUST0448,2025-03-22 15:39:00,1395.03,Cancelled
ORD03481,CUST0186,2026-04-02 09:51:00,553.47,Cancelled
ORD03482,CUST0886,2025-11-06 01:14:00,368.61,Cancelled
ORD03483,CUST0355,2025-11-03 07:36:00,970.32,Delivered
ORD03484,CUST0295,2026-02-15 05:05:00,314.97,Preparing
ORD03485,CUST0949,2025-12-28 12:54:00,1715.14,Cancelled
ORD03487,CUST0844,2025-03-24 23:49:00,2006.52,Cancelled
ORD03488,CUST0707,2026-01-25 22:00:00,1212.13,Preparing
ORD03489,CUST0453,2025-07-23 22:32:00,477.31,Cancelled
ORD03490,CUST0925,2026-03-28 14:58:00,1704.77,Placed
ORD03491,CUST0193,2025-10-04 11:13:00,204.64,Placed
ORD03492,CUST0217,2025-11-21 04:21:00,2165.12,Delivered
ORD03493,CUST0291,2025-07-26 11:35:00,1250.64,Cancelled
ORD03494,CUST0670,2025-01-15 07:18:00,1110.78,Preparing
ORD03495,CUST0840,2025-07-13 11:41:00,1925.72,Delivered
ORD03496,CUST0961,2026-02-26 02:21:00,1085.96,Preparing
ORD03497,CUST0507,2025-04-15 10:48:00,2474.4,Out For Delivery
ORD03498,CUST0512,2025-07-22 18:43:00,1788.73,Cancelled
ORD03499,CUST0336,2026-02-09 13:00:00,2328.66,Preparing
ORD03500,CUST0323,2025-03-20 05:36:00,1868.23,Cancelled
ORD03501,CUST0009,2025-10-16 05:11:00,406.92,Placed
ORD03502,CUST0492,2026-04-15 18:40:00,1828.82,Delivered
ORD03503,CUST0407,2025-07-31 01:17:00,445.41,Delivered
ORD03504,CUST0634,2026-03-10 15:02:00,629.63,Delivered
ORD03505,CUST0147,2025-03-04 00:39:00,968.09,Preparing
ORD03506,CUST0195,2025-11-07 04:10:00,986.27,Placed
ORD03507,CUST0967,2026-04-24 09:36:00,1284.9,Out For Delivery
ORD03508,CUST0694,2025-11-27 21:37:00,575.53,Placed
ORD03509,CUST0957,2025-04-19 21:42:00,1297.19,Delivered
ORD03511,CUST0317,2025-12-19 17:14:00,1742.28,Placed
ORD03512,CUST0317,2025-04-18 16:26:00,2209.11,Out For Delivery
ORD03514,CUST0189,2025-07-13 12:36:00,451.22,Preparing
ORD03515,CUST0163,2025-09-07 07:40:00,1822.82,Delivered
ORD03516,CUST0621,2025-12-31 05:30:00,1846.37,Out For Delivery
ORD03517,CUST0689,2025-12-15 07:16:00,2200.57,Delivered
ORD03518,CUST0362,2025-02-21 09:38:00,1027.2,Cancelled
ORD03519,CUST0526,2025-07-22 05:32:00,1026.67,Cancelled
ORD03520,CUST0966,2025-11-12 05:17:00,1549.77,Out For Delivery
ORD03521,CUST0697,2026-04-24 20:43:00,964.54,Cancelled
ORD03522,CUST0332,2025-08-02 02:14:00,755.37,Cancelled
ORD03523,CUST0672,2025-05-01 03:34:00,166.38,Delivered
ORD03524,CUST0481,2025-08-04 18:04:00,1648.96,Preparing
ORD03525,CUST0993,2026-02-06 07:40:00,1422.48,Placed
