order_id,status,updated_at
ORD296,Preparing,2026-04-17 10:43:00
ORD296,Out For Delivery,2026-04-17 10:54:00
ORD296,Delivered,2026-04-17 11:03:00
ORD2960,Placed,2026-04-17 10:58:00
ORD2960,Preparing,2026-04-17 11:05:00
ORD2960,Out For Delivery,2026-04-17 11:17:00
ORD2960,Delivered,2026-04-17 11:27:00
ORD2961,Placed,2026-04-17 11:22:00
ORD2961,Preparing,2026-04-17 11:31:00
ORD2961,Out For Delivery,2026-04-17 11:38:00
ORD2961,Delivered,2026-04-17 11:48:00
ORD2962,Placed,2026-04-17 19:06:00
ORD2962,Preparing,2026-04-17 19:20:00
ORD2962,Out For Delivery,2026-04-17 19:28:00
ORD2962,Delivered,2026-04-17 19:40:00
ORD2963,Placed,2026-04-17 16:35:00
ORD2963,Preparing,2026-04-17 16:46:00
ORD2963,Out For Delivery,2026-04-17 16:58:00
ORD2963,Delivered,2026-04-17 17:12:00
ORD2964,Placed,2026-04-17 16:51:00
ORD2964,Cancelled,2026-04-17 17:02:00
ORD2965,Placed,2026-04-17 10:10:00
ORD2965,Preparing,2026-04-17 10:25:00
ORD2965,Out For Delivery,2026-04-17 10:40:00
ORD2965,Delivered,2026-04-17 10:45:00
ORD2966,Placed,2026-04-17 12:34:00
ORD2966,Preparing,2026-04-17 12:48:00
ORD2966,Out For Delivery,2026-04-17 13:01:00
ORD2966,Delivered,2026-04-17 13:09:00
ORD2967,Placed,2026-04-17 10:58:00
ORD2967,Preparing,2026-04-17 11:05:00
ORD2967,Out For Delivery,2026-04-17 11:14:00
ORD2967,Delivered,2026-04-17 11:29:00
ORD2968,Placed,2026-04-17 14:52:00
ORD2968,Preparing,2026-04-17 14:57:00
ORD2968,Out For Delivery,2026-04-17 15:05:00
ORD2968,Delivered,2026-04-17 15:12:00
ORD2969,Placed,2026-04-17 17:21:00
ORD2969,Preparing,2026-04-17 17:32:00
ORD2969,Out For Delivery,2026-04-17 17:41:00
ORD2969,Delivered,2026-04-17 17:53:00
ORD297,Placed,2026-04-17 14:28:00
ORD297,Preparing,2026-04-17 14:43:00
ORD297,Out For Delivery,2026-04-17 14:52:00
ORD297,Delivered,2026-04-17 15:01:00
ORD2970,Placed,2026-04-17 11:48:00
ORD2970,Preparing,2026-04-17 12:02:00
ORD2970,Out For Delivery,2026-04-17 12:10:00
ORD2970,Delivered,2026-04-17 12:15:00
ORD2971,Placed,2026-04-17 14:14:00
ORD2971,Preparing,2026-04-17 14:27:00
ORD2971,Out For Delivery,2026-04-17 14:35:00
ORD2971,Delivered,2026-04-17 14:48:00
ORD2972,Placed,2026-04-17 17:14:00
ORD2972,Cancelled,2026-04-17 17:27:00
ORD2973,Placed,2026-04-17 13:22:00
ORD2973,Preparing,2026-04-17 13:37:00
ORD2973,Out For Delivery,2026-04-17 13:46:00
ORD2973,Delivered,2026-04-17 14:01:00
ORD2974,Placed,2026-04-17 12:15:00
ORD2974,Preparing,2026-04-17 12:20:00
ORD2974,Out For Delivery,2026-04-17 12:31:00
ORD2974,Delivered,2026-04-17 12:39:00
ORD2975,Placed,2026-04-17 18:54:00
ORD2975,Preparing,2026-04-17 19:02:00
ORD2975,Out For Delivery,2026-04-17 19:15:00
ORD2975,Delivered,2026-04-17 19:27:00
ORD2976,Placed,2026-04-17 10:26:00
ORD2976,Cancelled,2026-04-17 10:41:00
ORD2977,Placed,2026-04-17 12:51:00
ORD2977,Preparing,2026-04-17 12:58:00
ORD2977,Out For Delivery,2026-04-17 13:04:00
ORD2977,Delivered,2026-04-17 13:11:00
ORD2978,Placed,2026-04-17 19:36:00
ORD2978,Preparing,2026-04-17 19:41:00
ORD2978,Out For Delivery,2026-04-17 19:56:00
ORD2978,Delivered,2026-04-17 20:01:00
ORD2979,Placed,2026-04-17 10:17:00
ORD2979,Preparing,2026-04-17 10:31:00
ORD2979,Out For Delivery,2026-04-17 10:36:00
ORD2979,Delivered,2026-04-17 10:42:00
ORD298,Placed,2026-04-17 10:53:00
ORD298,Preparing,2026-04-17 11:03:00
ORD298,Out For Delivery,2026-04-17 11:10:00
ORD298,Delivered,2026-04-17 11:24:00
ORD2980,Placed,2026-04-17 12:37:00
ORD2980,Preparing,2026-04-17 12:46:00
ORD2980,Out For Delivery,2026-04-17 12:58:00
ORD2980,Delivered,2026-04-17 13:12:00
ORD2981,Placed,2026-04-17 14:54:00
ORD2981,Preparing,2026-04-17 15:06:00
ORD2981,Out For Delivery,2026-04-17 15:13:00
ORD2981,Delivered,2026-04-17 15:28:00
ORD2982,Placed,2026-04-17 14:55:00
ORD2982,Preparing,2026-04-17 15:00:00
ORD2982,Out For Delivery,2026-04-17 15:07:00
ORD2982,Delivered,2026-04-17 15:20:00
ORD2983,Placed,2026-04-17 18:24:00
ORD2983,Cancelled,2026-04-17 18:37:00
ORD2984,Placed,2026-04-17 16:09:00
ORD2984,Preparing,2026-04-17 16:23:00
ORD2984,Out For Delivery,2026-04-17 16:35:00
ORD2984,Delivered,2026-04-17 16:49:00
ORD2985,Placed,2026-04-17 13:29:00
ORD2985,Preparing,2026-04-17 13:38:00
ORD2985,Out For Delivery,2026-04-17 13:45:00
ORD2985,Delivered,2026-04-17 13:55:00
ORD2986,Placed,2026-04-17 13:45:00
ORD2986,Cancelled,2026-04-17 13:50:00
ORD2987,Placed,2026-04-17 14:38:00
ORD2987,Preparing,2026-04-17 14:45:00
ORD2987,Out For Delivery,2026-04-17 14:51:00
ORD2987,Delivered,2026-04-17 15:06:00
ORD2988,Placed,2026-04-17 15:02:00
ORD2988,Preparing,2026-04-17 15:08:00
ORD2988,Out For Delivery,2026-04-17 15:13:00
ORD2988,Delivered,2026-04-17 15:23:00
ORD2989,Placed,2026-04-17 16:54:00
ORD2989,Preparing,2026-04-17 17:01:00
ORD2989,Out For Delivery,2026-04-17 17:10:00
ORD2989,Delivered,2026-04-17 17:17:00
ORD299,Placed,2026-04-17 16:41:00
ORD299,Cancelled,2026-04-17 16:51:00
ORD2990,Placed,2026-04-17 14:12:00
ORD2990,Preparing,2026-04-17 14:17:00
ORD2990,Out For Delivery,2026-04-17 14:22:00
ORD2990,Delivered,2026-04-17 14:29:00
ORD2991,Placed,2026-04-17 17:46:00
ORD2991,Preparing,2026-04-17 17:56:00
ORD2991,Out For Delivery,2026-04-17 18:02:00
ORD2991,Delivered,2026-04-17 18:10:00
ORD2992,Placed,2026-04-17 12:18:00
ORD2992,Preparing,2026-04-17 12:26:00
ORD2992,Out For Delivery,2026-04-17 12:31:00
ORD2992,Delivered,2026-04-17 12:38:00
ORD2993,Placed,2026-04-17 18:17:00
ORD2993,Preparing,2026-04-17 18:23:00
ORD2993,Out For Delivery,2026-04-17 18:31:00
ORD2993,Delivered,2026-04-17 18:44:00
ORD2994,Placed,2026-04-17 18:37:00
ORD2994,Preparing,2026-04-17 18:47:00
ORD2994,Out For Delivery,2026-04-17 18:57:00
ORD2994,Delivered,2026-04-17 19:02:00
ORD2995,Placed,2026-04-17 17:44:00
ORD2995,Preparing,2026-04-17 17:56:00
ORD2995,Out For Delivery,2026-04-17 18:07:00
ORD2995,Delivered,2026-04-17 18:18:00
ORD2996,Placed,2026-04-17 16:04:00
ORD2996,Cancelled,2026-04-17 16:17:00
ORD2997,Placed,2026-04-17 10:40:00
ORD2997,Preparing,2026-04-17 10:52:00
ORD2997,Out For Delivery,2026-04-17 10:58:00
ORD2997,Delivered,2026-04-17 11:07:00
ORD2998,Placed,2026-04-17 13:10:00
ORD2998,Preparing,2026-04-17 13:21:00
ORD2998,Out For Delivery,2026-04-17 13:26:00
ORD2998,Delivered,2026-04-17 13:31:00
ORD2999,Placed,2026-04-17 18:59:00
ORD2999,Preparing,2026-04-17 19:11:00
ORD2999,Out For Delivery,2026-04-17 19:18:00
ORD2999,Delivered,2026-04-17 19:26:00
ORD3,Placed,2026-04-17 16:02:00
ORD3,Preparing,2026-04-17 16:11:00
ORD3,Out For Delivery,2026-04-17 16:21:00
ORD3,Delivered,2026-04-17 16:35:00
ORD30,Placed,2026-04-17 18:43:00
ORD30,Preparing,2026-04-17 18:57:00
ORD30,Out For Delivery,2026-04-17 19:10:00
ORD30,Delivered,2026-04-17 19:17:00
ORD300,Placed,2026-04-17 11:30:00
ORD300,Preparing,2026-04-17 11:45:00
ORD300,Out For Delivery,2026-04-17 11:50:00
ORD300,Delivered,2026-04-17 12:04:00
ORD3000,Placed,2026-04-17 10:49:00
ORD3000,Preparing,2026-04-17 10:58:00
ORD3000,Out For Delivery,2026-04-17 11:11:00
ORD3000,Delivered,2026-04-17 11:20:00
ORD3001,Placed,2026-04-17 14:40:00
ORD3001,Preparing,2026-04-17 14:47:00
ORD3001,Out For Delivery,2026-04-17 14:56:00
ORD3001,Delivered,2026-04-17 15:05:00
ORD3002,Placed,2026-04-17 16:42:00
ORD3002,Preparing,2026-04-17 16:54:00
ORD3002,Out For Delivery,2026-04-17 17:04:00
ORD3002,Delivered,2026-04-17 17:18:00
ORD3003,Placed,2026-04-17 19:49:00
ORD3003,Preparing,2026-04-17 19:58:00
ORD3003,Out For Delivery,2026-04-17 20:07:00
ORD3003,Delivered,2026-04-17 20:12:00
ORD3004,Placed,2026-04-17 18:16:00
ORD3004,Cancelled,2026-04-17 18:21:00
ORD3005,Placed,2026-04-17 15:51:00
ORD3005,Preparing,2026-04-17 16:02:00
ORD3005,Out For Delivery,2026-04-17 16:14:00
ORD3005,Delivered,2026-04-17 16:29:00
ORD3006,Placed,2026-04-17 12:53:00
ORD3006,Preparing,2026-04-17 13:05:00
ORD3006,Out For Delivery,2026-04-17 13:19:00
ORD3006,Delivered,2026-04-17 13:26:00
ORD3007,Placed,2026-04-17 10:53:00
ORD3007,Preparing,2026-04-17 10:59:00
ORD3007,Out For Delivery,2026-04-17 11:05:00
ORD3007,Delivered,2026-04-17 11:11:00
ORD3008,Placed,2026-04-17 18:11:00
ORD3008,Preparing,2026-04-17 18:24:00
ORD3008,Out For Delivery,2026-04-17 18:33:00
ORD3008,Delivered,2026-04-17 18:41:00
ORD3009,Placed,2026-04-17 15:36:00
ORD3009,Preparing,2026-04-17 15:48:00
ORD3009,Out For Delivery,2026-04-17 15:54:00
ORD3009,Delivered,2026-04-17 16:00:00
ORD301,Placed,2026-04-17 16:16:00
ORD301,Preparing,2026-04-17 16:29:00
ORD301,Out For Delivery,2026-04-17 16:39:00
ORD301,Delivered,2026-04-17 16:53:00
ORD3010,Placed,2026-04-17 11:57:00
ORD3010,Preparing,2026-04-17 12:08:00
ORD3010,Out For Delivery,2026-04-17 12:19:00
ORD3010,Delivered,2026-04-17 12:30:00
ORD3011,Placed,2026-04-17 19:13:00
ORD3011,Preparing,2026-04-17 19:24:00
ORD3011,Out For Delivery,2026-04-17 19:39:00
ORD3011,Delivered,2026-04-17 19:44:00
ORD3012,Placed,2026-04-17 19:14:00
ORD3012,Preparing,2026-04-17 19:26:00
ORD3012,Out For Delivery,2026-04-17 19:38:00
ORD3012,Delivered,2026-04-17 19:52:00
ORD3013,Placed,2026-04-17 11:12:00
ORD3013,Cancelled,2026-04-17 11:25:00
ORD3014,Placed,2026-04-17 11:37:00
ORD3014,Cancelled,2026-04-17 11:45:00
ORD3015,Placed,2026-04-17 10:40:00
ORD3015,Preparing,2026-04-17 10:54:00
ORD3015,Out For Delivery,2026-04-17 11:05:00
ORD3015,Delivered,2026-04-17 11:14:00
ORD3016,Placed,2026-04-17 10:38:00
ORD3016,Preparing,2026-04-17 10:45:00
ORD3016,Out For Delivery,2026-04-17 10:57:00
ORD3016,Delivered,2026-04-17 11:12:00
ORD3017,Placed,2026-04-17 14:24:00
ORD3017,Preparing,2026-04-17 14:36:00
ORD3017,Out For Delivery,2026-04-17 14:50:00
ORD3017,Delivered,2026-04-17 15:02:00
ORD3018,Placed,2026-04-17 19:40:00
ORD3018,Preparing,2026-04-17 19:46:00
ORD3018,Out For Delivery,2026-04-17 19:51:00
ORD3018,Delivered,2026-04-17 20:05:00
ORD3019,Placed,2026-04-17 13:36:00
ORD3019,Preparing,2026-04-17 13:42:00
ORD3019,Out For Delivery,2026-04-17 13:51:00
ORD3019,Delivered,2026-04-17 14:01:00
ORD302,Placed,2026-04-17 13:35:00
ORD302,Preparing,2026-04-17 13:41:00
ORD302,Out For Delivery,2026-04-17 13:56:00
ORD302,Delivered,2026-04-17 14:10:00
ORD3020,Placed,2026-04-17 19:32:00
ORD3020,Cancelled,2026-04-17 19:43:00
ORD3021,Placed,2026-04-17 17:05:00
ORD3021,Preparing,2026-04-17 17:15:00
ORD3021,Out For Delivery,2026-04-17 17:26:00
ORD3021,Delivered,2026-04-17 17:39:00
ORD3022,Placed,2026-04-17 16:14:00
ORD3022,Preparing,2026-04-17 16:21:00
ORD3022,Out For Delivery,2026-04-17 16:30:00
ORD3022,Delivered,2026-04-17 16:36:00
ORD3023,Placed,2026-04-17 18:03:00
ORD3023,Preparing,2026-04-17 18:13:00
ORD3023,Out For Delivery,2026-04-17 18:21:00
ORD3023,Delivered,2026-04-17 18:34:00
ORD3024,Placed,2026-04-17 12:23:00
ORD3024,Preparing,2026-04-17 12:28:00
ORD3024,Out For Delivery,2026-04-17 12:39:00
ORD3024,Delivered,2026-04-17 12:49:00
ORD3025,Placed,2026-04-17 15:37:00
ORD3025,Preparing,2026-04-17 15:51:00
ORD3025,Out For Delivery,2026-04-17 15:58:00
ORD3025,Delivered,2026-04-17 16:05:00
ORD3026,Placed,2026-04-17 18:03:00
ORD3026,Preparing,2026-04-17 18:13:00
ORD3026,Out For Delivery,2026-04-17 18:20:00
ORD3026,Delivered,2026-04-17 18:27:00
ORD3027,Placed,2026-04-17 12:55:00
ORD3027,Cancelled,2026-04-17 13:07:00
ORD3028,Placed,2026-04-17 10:53:00
ORD3028,Preparing,2026-04-17 11:06:00
ORD3028,Out For Delivery,2026-04-17 11:15:00
ORD3028,Delivered,2026-04-17 11:30:00
ORD3029,Placed,2026-04-17 12:43:00
ORD3029,Preparing,2026-04-17 12:48:00
ORD3029,Out For Delivery,2026-04-17 13:02:00
ORD3029,Delivered,2026-04-17 13:13:00
ORD303,Placed,2026-04-17 13:57:00
ORD303,Preparing,2026-04-17 14:09:00
ORD303,Out For Delivery,2026-04-17 14:23:00
ORD303,Delivered,2026-04-17 14:30:00
ORD3030,Placed,2026-04-17 17:42:00
ORD3030,Preparing,2026-04-17 17:57:00
ORD3030,Out For Delivery,2026-04-17 18:07:00
ORD3030,Delivered,2026-04-17 18:22:00
ORD3031,Placed,2026-04-17 17:06:00
ORD3031,Preparing,2026-04-17 17:11:00
ORD3031,Out For Delivery,2026-04-17 17:16:00
ORD3031,Delivered,2026-04-17 17:23:00
ORD3032,Placed,2026-04-17 17:01:00
ORD3032,Preparing,2026-04-17 17:10:00
ORD3032,Out For Delivery,2026-04-17 17:19:00
ORD3032,Delivered,2026-04-17 17:28:00
ORD3033,Placed,2026-04-17 16:31:00
ORD3033,Cancelled,2026-04-17 16:44:00
ORD3034,Placed,2026-04-17 17:32:00
ORD3034,Preparing,2026-04-17 17:38:00
ORD3034,Out For Delivery,2026-04-17 17:53:00
ORD3034,Delivered,2026-04-17 18:03:00
ORD3035,Placed,2026-04-17 11:18:00
ORD3035,Preparing,2026-04-17 11:27:00
ORD3035,Out For Delivery,2026-04-17 11:41:00
ORD3035,Delivered,2026-04-17 11:54:00
ORD3036,Placed,2026-04-17 19:28:00
ORD3036,Preparing,2026-04-17 19:41:00
ORD3036,Out For Delivery,2026-04-17 19:50:00
ORD3036,Delivered,2026-04-17 20:03:00
ORD3037,Placed,2026-04-17 18:12:00
ORD3037,Preparing,2026-04-17 18:23:00
ORD3037,Out For Delivery,2026-04-17 18:36:00
ORD3037,Delivered,2026-04-17 18:44:00
ORD3038,Placed,2026-04-17 12:50:00
ORD3038,Preparing,2026-04-17 12:59:00
ORD3038,Out For Delivery,2026-04-17 13:06:00
ORD3038,Delivered,2026-04-17 13:15:00
ORD3039,Placed,2026-04-17 19:30:00
ORD3039,Preparing,2026-04-17 19:39:00
ORD3039,Out For Delivery,2026-04-17 19:52:00
ORD3039,Delivered,2026-04-17 20:01:00
ORD304,Placed,2026-04-17 17:50:00
ORD304,Preparing,2026-04-17 17:55:00
ORD304,Out For Delivery,2026-04-17 18:00:00
ORD304,Delivered,2026-04-17 18:08:00
ORD3040,Placed,2026-04-17 15:59:00
ORD3040,Preparing,2026-04-17 16:12:00
ORD3040,Out For Delivery,2026-04-17 16:24:00
ORD3040,Delivered,2026-04-17 16:33:00
ORD3041,Placed,2026-04-17 19:22:00
ORD3041,Preparing,2026-04-17 19:36:00
ORD3041,Out For Delivery,2026-04-17 19:43:00
ORD3041,Delivered,2026-04-17 19:56:00
ORD3042,Placed,2026-04-17 12:23:00
ORD3042,Preparing,2026-04-17 12:29:00
ORD3042,Out For Delivery,2026-04-17 12:42:00
ORD3042,Delivered,2026-04-17 12:53:00
ORD3043,Placed,2026-04-17 19:25:00
ORD3043,Preparing,2026-04-17 19:38:00
ORD3043,Out For Delivery,2026-04-17 19:43:00
ORD3043,Delivered,2026-04-17 19:58:00
ORD3044,Placed,2026-04-17 16:28:00
ORD3044,Preparing,2026-04-17 16:34:00
ORD3044,Out For Delivery,2026-04-17 16:41:00
ORD3044,Delivered,2026-04-17 16:56:00
ORD3045,Placed,2026-04-17 20:00:00
ORD3045,Preparing,2026-04-17 20:14:00
ORD3045,Out For Delivery,2026-04-17 20:20:00
ORD3045,Delivered,2026-04-17 20:34:00
ORD3046,Placed,2026-04-17 14:26:00
ORD3046,Preparing,2026-04-17 14:39:00
ORD3046,Out For Delivery,2026-04-17 14:45:00
ORD3046,Delivered,2026-04-17 14:50:00
ORD3047,Placed,2026-04-17 18:50:00
ORD3047,Preparing,2026-04-17 19:02:00
ORD3047,Out For Delivery,2026-04-17 19:07:00
ORD3047,Delivered,2026-04-17 19:13:00
ORD3048,Placed,2026-04-17 10:40:00
ORD3048,Cancelled,2026-04-17 10:52:00
ORD3049,Placed,2026-04-17 11:10:00
ORD3049,Preparing,2026-04-17 11:20:00
ORD3049,Out For Delivery,2026-04-17 11:32:00
ORD3049,Delivered,2026-04-17 11:44:00
ORD305,Placed,2026-04-17 13:40:00
ORD305,Preparing,2026-04-17 13:54:00
ORD305,Out For Delivery,2026-04-17 14:09:00
ORD305,Delivered,2026-04-17 14:17:00
ORD3050,Placed,2026-04-17 14:01:00
ORD3050,Preparing,2026-04-17 14:09:00
ORD3050,Out For Delivery,2026-04-17 14:15:00
ORD3050,Delivered,2026-04-17 14:21:00
ORD3051,Placed,2026-04-17 10:17:00
ORD3051,Preparing,2026-04-17 10:31:00
ORD3051,Out For Delivery,2026-04-17 10:41:00
ORD3051,Delivered,2026-04-17 10:50:00
ORD3052,Placed,2026-04-17 14:36:00
ORD3052,Cancelled,2026-04-17 14:44:00
ORD3053,Placed,2026-04-17 15:16:00
ORD3053,Preparing,2026-04-17 15:23:00
ORD3053,Out For Delivery,2026-04-17 15:35:00
ORD3053,Delivered,2026-04-17 15:40:00
ORD3054,Placed,2026-04-17 10:43:00
ORD3054,Preparing,2026-04-17 10:48:00
ORD3054,Out For Delivery,2026-04-17 10:54:00
ORD3054,Delivered,2026-04-17 11:04:00
ORD3055,Placed,2026-04-17 16:42:00
ORD3055,Preparing,2026-04-17 16:57:00
ORD3055,Out For Delivery,2026-04-17 17:11:00
ORD3055,Delivered,2026-04-17 17:16:00
ORD3056,Placed,2026-04-17 19:33:00
ORD3056,Preparing,2026-04-17 19:41:00
ORD3056,Out For Delivery,2026-04-17 19:55:00
ORD3056,Delivered,2026-04-17 20:01:00
ORD3057,Placed,2026-04-17 15:16:00
ORD3057,Preparing,2026-04-17 15:29:00
ORD3057,Out For Delivery,2026-04-17 15:39:00
ORD3057,Delivered,2026-04-17 15:51:00
ORD3058,Placed,2026-04-17 16:25:00
ORD3058,Cancelled,2026-04-17 16:32:00
ORD3059,Placed,2026-04-17 12:42:00
ORD3059,Preparing,2026-04-17 12:54:00
ORD3059,Out For Delivery,2026-04-17 13:03:00
ORD3059,Delivered,2026-04-17 13:17:00
ORD306,Placed,2026-04-17 16:51:00
ORD306,Preparing,2026-04-17 16:58:00
ORD306,Out For Delivery,2026-04-17 17:06:00
ORD306,Delivered,2026-04-17 17:17:00
ORD3060,Placed,2026-04-17 10:46:00
ORD3060,Cancelled,2026-04-17 11:01:00
ORD3061,Placed,2026-04-17 16:45:00
ORD3061,Cancelled,2026-04-17 16:59:00
ORD3062,Placed,2026-04-17 18:59:00
ORD3062,Preparing,2026-04-17 19:08:00
ORD3062,Out For Delivery,2026-04-17 19:16:00
ORD3062,Delivered,2026-04-17 19:21:00
ORD3063,Placed,2026-04-17 17:47:00
ORD3063,Preparing,2026-04-17 17:53:00
ORD3063,Out For Delivery,2026-04-17 18:02:00
ORD3063,Delivered,2026-04-17 18:16:00
ORD3064,Placed,2026-04-17 11:46:00
ORD3064,Preparing,2026-04-17 11:53:00
ORD3064,Out For Delivery,2026-04-17 12:03:00
ORD3064,Delivered,2026-04-17 12:17:00
ORD3065,Placed,2026-04-17 11:18:00
ORD3065,Preparing,2026-04-17 11:24:00
ORD3065,Out For Delivery,2026-04-17 11:32:00
ORD3065,Delivered,2026-04-17 11:45:00
ORD3066,Placed,2026-04-17 16:32:00
ORD3066,Preparing,2026-04-17 16:37:00
ORD3066,Out For Delivery,2026-04-17 16:43:00
ORD3066,Delivered,2026-04-17 16:53:00
ORD3067,Placed,2026-04-17 19:25:00
ORD3067,Cancelled,2026-04-17 19:35:00
ORD3068,Placed,2026-04-17 17:49:00
ORD3068,Cancelled,2026-04-17 17:58:00
ORD3069,Placed,2026-04-17 17:25:00
ORD3069,Preparing,2026-04-17 17:37:00
ORD3069,Out For Delivery,2026-04-17 17:49:00
ORD3069,Delivered,2026-04-17 18:02:00
ORD307,Placed,2026-04-17 12:21:00
ORD307,Preparing,2026-04-17 12:31:00
ORD307,Out For Delivery,2026-04-17 12:38:00
ORD307,Delivered,2026-04-17 12:46:00
ORD3070,Placed,2026-04-17 17:52:00
ORD3070,Preparing,2026-04-17 18:01:00
ORD3070,Out For Delivery,2026-04-17 18:10:00
ORD3070,Delivered,2026-04-17 18:15:00
ORD3071,Placed,2026-04-17 14:33:00
ORD3071,Preparing,2026-04-17 14:45:00
ORD3071,Out For Delivery,2026-04-17 14:59:00
ORD3071,Delivered,2026-04-17 15:07:00
ORD3072,Placed,2026-04-17 17:01:00
ORD3072,Cancelled,2026-04-17 17:15:00
ORD3073,Placed,2026-04-17 14:44:00
ORD3073,Cancelled,2026-04-17 14:51:00
ORD3074,Placed,2026-04-17 15:26:00
ORD3074,Preparing,2026-04-17 15:38:00
ORD3074,Out For Delivery,2026-04-17 15:46:00
ORD3074,Delivered,2026-04-17 15:56:00
ORD3075,Placed,2026-04-17 15:14:00
ORD3075,Preparing,2026-04-17 15:23:00
ORD3075,Out For Delivery,2026-04-17 15:34:00
ORD3075,Delivered,2026-04-17 15:47:00
ORD3076,Placed,2026-04-17 19:25:00
ORD3076,Preparing,2026-04-17 19:35:00
ORD3076,Out For Delivery,2026-04-17 19:49:00
ORD3076,Delivered,2026-04-17 19:57:00
ORD3077,Placed,2026-04-17 12:18:00
ORD3077,Cancelled,2026-04-17 12:28:00
ORD3078,Placed,2026-04-17 12:32:00
ORD3078,Preparing,2026-04-17 12:45:00
ORD3078,Out For Delivery,2026-04-17 12:52:00
ORD3078,Delivered,2026-04-17 13:07:00
ORD3079,Placed,2026-04-17 17:57:00
ORD3079,Cancelled,2026-04-17 18:03:00
ORD308,Placed,2026-04-17 19:28:00
ORD308,Preparing,2026-04-17 19:36:00
ORD308,Out For Delivery,2026-04-17 19:44:00
ORD308,Delivered,2026-04-17 19:56:00
ORD3080,Placed,2026-04-17 15:20:00
ORD3080,Preparing,2026-04-17 15:31:00
ORD3080,Out For Delivery,2026-04-17 15:39:00
ORD3080,Delivered,2026-04-17 15:49:00
ORD3081,Placed,2026-04-17 10:41:00
ORD3081,Preparing,2026-04-17 10:55:00
ORD3081,Out For Delivery,2026-04-17 11:06:00
ORD3081,Delivered,2026-04-17 11:21:00
ORD3082,Placed,2026-04-17 10:52:00
ORD3082,Preparing,2026-04-17 10:58:00
ORD3082,Out For Delivery,2026-04-17 11:13:00
ORD3082,Delivered,2026-04-17 11:20:00
ORD3083,Placed,2026-04-17 10:20:00
ORD3083,Preparing,2026-04-17 10:28:00
ORD3083,Out For Delivery,2026-04-17 10:34:00
ORD3083,Delivered,2026-04-17 10:43:00
ORD3084,Placed,2026-04-17 10:10:00
ORD3084,Preparing,2026-04-17 10:23:00
ORD3084,Out For Delivery,2026-04-17 10:37:00
ORD3084,Delivered,2026-04-17 10:43:00
ORD3085,Placed,2026-04-17 13:28:00
ORD3085,Cancelled,2026-04-17 13:40:00
ORD3086,Placed,2026-04-17 13:39:00
ORD3086,Preparing,2026-04-17 13:47:00
ORD3086,Out For Delivery,2026-04-17 13:58:00
ORD3086,Delivered,2026-04-17 14:13:00
ORD3087,Placed,2026-04-17 11:11:00
ORD3087,Preparing,2026-04-17 11:23:00
ORD3087,Out For Delivery,2026-04-17 11:38:00
ORD3087,Delivered,2026-04-17 11:49:00
ORD3088,Placed,2026-04-17 11:28:00
ORD3088,Preparing,2026-04-17 11:36:00
ORD3088,Out For Delivery,2026-04-17 11:51:00
ORD3088,Delivered,2026-04-17 11:59:00
ORD3089,Placed,2026-04-17 14:15:00
ORD3089,Preparing,2026-04-17 14:27:00
ORD3089,Out For Delivery,2026-04-17 14:34:00
ORD3089,Delivered,2026-04-17 14:45:00
ORD309,Placed,2026-04-17 13:43:00
ORD309,Preparing,2026-04-17 13:56:00
ORD309,Out For Delivery,2026-04-17 14:04:00
ORD309,Delivered,2026-04-17 14:15:00
ORD3090,Placed,2026-04-17 16:36:00
ORD3090,Preparing,2026-04-17 16:43:00
ORD3090,Out For Delivery,2026-04-17 16:51:00
ORD3090,Delivered,2026-04-17 16:57:00
ORD3091,Placed,2026-04-17 10:23:00
ORD3091,Preparing,2026-04-17 10:31:00
ORD3091,Out For Delivery,2026-04-17 10:44:00
ORD3091,Delivered,2026-04-17 10:53:00
ORD3092,Placed,2026-04-17 18:31:00
ORD3092,Preparing,2026-04-17 18:46:00
ORD3092,Out For Delivery,2026-04-17 18:55:00
ORD3092,Delivered,2026-04-17 19:02:00
ORD3093,Placed,2026-04-17 16:19:00
ORD3093,Cancelled,2026-04-17 16:33:00
ORD3094,Placed,2026-04-17 19:49:00
ORD3094,Preparing,2026-04-17 20:02:00
ORD3094,Out For Delivery,2026-04-17 20:15:00
ORD3094,Delivered,2026-04-17 20:24:00
ORD3095,Placed,2026-04-17 20:03:00
ORD3095,Cancelled,2026-04-17 20:09:00
ORD3096,Placed,2026-04-17 15:14:00
ORD3096,Preparing,2026-04-17 15:29:00
ORD3096,Out For Delivery,2026-04-17 15:35:00
ORD3096,Delivered,2026-04-17 15:49:00
ORD3097,Placed,2026-04-17 16:56:00
ORD3097,Preparing,2026-04-17 17:11:00
ORD3097,Out For Delivery,2026-04-17 17:21:00
ORD3097,Delivered,2026-04-17 17:31:00
ORD3098,Placed,2026-04-17 11:48:00
ORD3098,Preparing,2026-04-17 12:00:00
ORD3098,Out For Delivery,2026-04-17 12:06:00
ORD3098,Delivered,2026-04-17 12:20:00
ORD3099,Placed,2026-04-17 19:17:00
ORD3099,Preparing,2026-04-17 19:23:00
ORD3099,Out For Delivery,2026-04-17 19:29:00
ORD3099,Delivered,2026-04-17 19:38:00
ORD31,Placed,2026-04-17 15:12:00
ORD31,Preparing,2026-04-17 15:18:00
ORD31,Out For Delivery,2026-04-17 15:33:00
ORD31,Delivered,2026-04-17 15:43:00
ORD310,Placed,2026-04-17 16:41:00
