item_id,order_id,product_id,quantity,unit_price,subtotal
ITEM006550,ORD01490,PROD147,3,613.61,1840.83
ITEM006551,ORD00219,PROD071,5,197.51,987.55
ITEM006552,ORD01740,PROD016,6,72.51,435.06
ITEM006553,ORD04309,PROD9999,3,129.78,389.34
ITEM006554,ORD03017,PROD057,5,297.54,1487.7
ITEM006555,ORD02210,PROD005,4,668.87,2675.48
ITEM006556,ORD04438,PROD048,3,375.75,1127.25
ITEM006557,ORD00028,PROD040,6,668.1,4008.6
ITEM006558,ORD02973,PROD038,1,285.68,285.68
ITEM006559,ORD01910,PROD143,5,485.48,2427.4
ITEM006560,ORD03000,PROD130,3,776.83,2330.49
ITEM006561,ORD01064,PROD135,5,466.92,2334.6
ITEM006562,ORD04999,PROD9999,5,603.23,3016.15
ITEM006563,ORD03215,PROD033,1,765.55,765.55
ITEM006564,ORD01592,PROD130,4,332.77,1331.08
ITEM006565,ORD03122,PROD121,2,536.1,1072.2
ITEM006566,ORD02202,PROD026,3,648.34,1945.02
ITEM006567,ORD04565,PROD002,4,348.3,1393.2
ITEM006568,ORD01163,PROD055,3,74.39,223.17
ITEM006569,ORD04309,PROD112,4,755.85,3023.4
ITEM006570,ORD03410,PROD032,2,325.09,650.18
ITEM006571,ORD04835,PROD124,6,54.52,327.12
ITEM006572,ORD01232,PROD040,5,93.83,469.15
ITEM006573,ORD00250,PROD047,3,448.64,1345.92
ITEM006574,ORD04846,PROD028,3,490.08,1470.24
ITEM006575,ORD03746,PROD063,3,88.78,266.34
ITEM006576,ORD00510,PROD005,4,738.42,2953.68
ITEM006577,ORD01665,PROD079,5,367.85,1839.25
ITEM006578,ORD01334,PROD143,6,365.9,2195.4
ITEM006579,ORD03605,PROD065,3,436.53,1309.59
ITEM006580,ORD999999,PROD063,5,237.55,1187.75
ITEM006581,ORD02958,PROD023,4,659.78,2639.12
ITEM006582,ORD04122,PROD057,5,432.35,2161.75
ITEM006583,ORD01901,PROD065,3,473.68,1421.04
ITEM006584,ORD04280,PROD082,5,134.47,672.35
ITEM006585,ORD04184,PROD101,4,214.6,858.4
ITEM006586,ORD00222,PROD107,6,50.23,301.38
ITEM006587,ORD04696,PROD010,2,206.28,412.56
ITEM006588,ORD03125,PROD046,6,620.5,3723.0
ITEM006589,ORD03836,PROD136,2,552.64,1105.28
ITEM006590,ORD01961,PROD142,5,320.3,1601.5
ITEM006591,ORD02112,PROD011,1,698.88,698.88
ITEM006592,ORD01575,PROD075,2,115.6,231.2
ITEM006593,ORD03826,PROD083,4,640.93,2563.72
ITEM006594,ORD02129,PROD094,2,92.17,184.34
ITEM006595,ORD04228,PROD096,3,452.8,1358.4
ITEM006596,ORD00386,PROD133,3,119.4,358.2
ITEM006597,ORD02607,PROD147,2,299.35,598.7
ITEM006598,ORD01832,PROD039,1,446.27,446.27
ITEM006599,ORD03663,PROD081,6,664.64,3987.84
ITEM006600,ORD03529,PROD068,3,607.15,1821.45
ITEM006601,ORD02383,PROD006,2,358.32,716.64
ITEM006602,ORD01105,PROD110,1,131.2,131.2
ITEM006603,ORD00076,PROD135,1,268.19,268.19
ITEM006604,ORD04047,PROD9999,6,444.51,2667.06
ITEM006605,ORD00668,PROD075,3,120.54,361.62
ITEM006606,ORD02146,PROD106,3,518.94,1556.82
ITEM006607,ORD04470,PROD121,6,80.95,485.7
ITEM006608,ORD03112,PROD096,5,90.29,451.45
ITEM006609,ORD04152,PROD063,3,83.82,251.46
ITEM006610,ORD01791,PROD073,2,486.99,973.98
ITEM006611,ORD00540,PROD144,5,422.18,2110.9
ITEM006612,ORD00025,PROD119,1,388.17,388.17
ITEM006613,ORD04219,PROD030,2,662.64,1325.28
ITEM006614,ORD00123,PROD023,5,652.0,3260.0
ITEM006615,ORD01545,PROD053,3,684.79,2054.37
ITEM006616,ORD04073,PROD076,5,649.09,3245.45
ITEM006617,ORD04503,PROD001,4,506.99,2027.96
ITEM006618,ORD00215,PROD127,3,206.1,618.3
ITEM006619,ORD03090,PROD081,3,340.48,1021.44
ITEM006620,ORD02920,PROD139,2,380.73,761.46
ITEM006621,ORD02728,PROD010,3,385.9,1157.7
ITEM006622,ORD00043,PROD144,5,330.32,1651.6
ITEM006623,ORD04188,PROD033,3,654.97,1964.91
ITEM006624,ORD01048,PROD144,1,241.11,241.11
ITEM006625,ORD04643,PROD030,1,52.21,52.21
ITEM006626,ORD03989,PROD035,6,439.26,2635.56
ITEM006627,ORD04337,PROD093,4,396.74,1586.96
ITEM006628,ORD03322,PROD045,6,130.37,782.22
ITEM006629,ORD03445,PROD126,2,621.14,1242.28
ITEM006630,ORD02100,PROD049,5,90.13,450.65
ITEM006631,ORD01482,PROD086,1,783.72,783.72
ITEM006632,ORD03817,PROD105,3,281.06,843.18
ITEM006633,ORD03974,PROD085,5,293.04,1465.2
ITEM006634,ORD03165,PROD090,2,645.72,1291.44
ITEM006635,ORD00760,PROD075,3,727.57,2182.71
ITEM006636,ORD04900,PROD147,4,796.66,3186.64
ITEM006637,ORD03144,PROD051,5,244.99,1224.95
ITEM006638,ORD01549,PROD002,6,149.87,899.22
ITEM006639,ORD00231,PROD053,6,612.96,3677.76
ITEM006640,ORD00215,PROD094,4,704.67,2818.68
ITEM006641,ORD02880,PROD094,6,156.31,937.86
ITEM006642,ORD02119,PROD017,1,366.93,366.93
ITEM006643,ORD03830,PROD113,4,76.27,305.08
ITEM006644,ORD00136,PROD075,2,96.5,193.0
ITEM006645,ORD01504,PROD089,5,444.33,2221.65
ITEM006646,ORD04555,PROD097,6,264.84,1589.04
ITEM006647,ORD02518,PROD066,1,135.79,135.79
ITEM006648,ORD00937,PROD005,6,612.14,3672.84
ITEM006649,ORD00035,PROD100,6,113.81,682.86
ITEM006650,ORD02075,PROD043,2,749.42,1498.84
ITEM006651,ORD03486,PROD067,4,741.49,2965.96
ITEM006652,ORD01757,PROD025,1,411.18,411.18
ITEM006653,ORD03827,PROD064,3,598.64,1795.92
ITEM006654,ORD04151,PROD141,4,98.45,393.8
ITEM006655,ORD00469,PROD069,5,195.3,976.5
ITEM006656,ORD03276,PROD087,3,734.48,2203.44
ITEM006657,ORD04304,PROD120,3,790.62,2371.86
ITEM006658,ORD01578,PROD090,4,318.02,1272.08
ITEM006659,ORD02589,PROD032,5,156.45,782.25
ITEM006660,ORD02302,PROD001,4,413.45,1653.8
ITEM006661,ORD04349,PROD071,4,161.32,645.28
ITEM006662,ORD02396,PROD019,1,133.98,133.98
ITEM006663,ORD00011,PROD129,1,181.86,181.86
ITEM006664,ORD02948,PROD063,3,270.89,812.67
ITEM006665,ORD02234,PROD074,5,473.53,2367.65
ITEM006666,ORD04779,PROD117,5,323.74,1618.7
ITEM006667,ORD00442,PROD109,4,80.36,321.44
ITEM006668,ORD01893,PROD148,2,213.81,427.62
ITEM006669,ORD00301,PROD096,1,186.98,186.98
ITEM006670,ORD01233,PROD068,4,611.36,2445.44
ITEM006671,ORD00256,PROD086,2,406.2,812.4
ITEM006672,ORD00146,PROD109,4,428.6,1714.4
ITEM006673,ORD02272,PROD110,3,547.72,1643.16
ITEM006674,ORD01633,PROD064,5,323.24,1616.2
ITEM006675,ORD01001,PROD042,0,413.95,2483.7
ITEM006676,ORD04675,PROD058,3,383.77,1151.31
ITEM006677,ORD01727,PROD048,3,622.46,1867.38
ITEM006678,ORD04989,PROD122,6,762.43,4574.58
ITEM006679,ORD03864,PROD004,2,139.95,279.9
ITEM006680,ORD04049,PROD136,1,775.96,775.96
ITEM006681,ORD02574,PROD064,6,195.26,1171.56
ITEM006682,ORD04041,PROD020,2,446.07,892.14
ITEM006683,ORD02072,PROD022,3,611.86,1835.58
ITEM006684,ORD02108,PROD074,3,602.43,1807.29
ITEM006685,ORD01531,PROD123,5,424.01,2120.05
ITEM006686,ORD02822,PROD092,2,653.49,1306.98
ITEM006687,ORD04196,PROD073,5,560.25,2801.25
ITEM006688,ORD03253,PROD143,1,56.08,56.08
ITEM006689,ORD00143,PROD043,1,469.19,469.19
ITEM006690,ORD02819,PROD086,2,456.93,913.86
ITEM006691,ORD00232,PROD144,4,619.29,2477.16
ITEM006692,ORD02234,PROD060,2,109.32,218.64
ITEM006693,ORD01868,PROD084,3,480.26,1440.78
ITEM006694,ORD03042,PROD121,6,752.4,4514.4
ITEM006695,ORD03563,PROD135,4,479.95,1919.8
ITEM006696,ORD00485,PROD053,3,251.31,753.93
ITEM006697,ORD01039,PROD022,4,740.89,2963.56
ITEM006698,ORD03662,PROD062,6,76.11,456.66
ITEM006699,ORD03520,PROD076,1,368.9,368.9
ITEM006700,ORD02897,PROD032,3,684.86,2054.58
ITEM006701,ORD01543,PROD102,1,339.64,339.64
ITEM006702,ORD00221,PROD024,5,669.6,3348.0
ITEM006703,ORD03283,PROD005,1,469.79,469.79
ITEM006704,ORD01347,PROD140,2,158.86,317.72
ITEM006705,ORD00125,PROD9999,3,313.06,939.18
ITEM006706,ORD04339,PROD116,2,702.35,1404.7
ITEM006707,ORD01194,PROD033,6,589.32,3535.92
ITEM006708,ORD01944,PROD106,1,325.42,325.42
ITEM006709,ORD02297,PROD043,3,510.54,1531.62
ITEM006710,ORD02395,PROD018,2,170.8,341.6
ITEM006711,ORD03014,PROD119,5,304.31,1521.55
ITEM006712,ORD02762,PROD094,5,650.71,3253.55
ITEM006713,ORD02639,PROD027,3,779.05,2337.15
ITEM006714,ORD03126,PROD049,1,479.11,479.11
ITEM006715,ORD01178,PROD062,3,689.0,2067.0
ITEM006716,ORD00088,PROD079,2,481.45,962.9
ITEM006717,ORD01104,PROD086,4,620.55,2482.2
ITEM006718,ORD00401,PROD029,3,561.85,1685.55
ITEM006719,ORD01950,PROD071,2,396.25,792.5
ITEM006720,ORD03303,PROD056,2,648.62,1297.24
ITEM006721,ORD00797,PROD129,5,759.77,3798.85
ITEM006722,ORD03229,PROD019,2,655.18,1310.36
ITEM006723,ORD01575,PROD038,3,653.95,1961.85
ITEM006724,ORD02339,PROD150,1,588.7,588.7
ITEM006725,ORD01252,PROD024,4,127.49,509.96
ITEM006726,ORD02611,PROD043,2,629.46,1258.92
ITEM006727,ORD03399,PROD003,3,690.56,2071.68
ITEM006728,ORD03491,PROD044,1,558.22,558.22
ITEM006729,ORD01785,PROD015,1,395.63,395.63
ITEM006730,ORD01572,PROD030,1,137.85,137.85
ITEM006731,ORD03479,PROD022,6,313.36,1880.16
ITEM006732,ORD03299,PROD091,4,606.64,2426.56
ITEM006733,ORD03411,PROD014,4,772.49,3089.96
ITEM006734,ORD02154,PROD075,1,521.51,521.51
ITEM006735,ORD04301,PROD103,1,257.04,257.04
ITEM006736,ORD04367,PROD082,3,376.01,1128.03
ITEM006737,ORD04205,PROD018,5,266.89,1334.45
ITEM006738,ORD999999,PROD007,4,415.61,1662.44
ITEM006739,ORD00744,PROD140,3,510.25,1530.75
ITEM006740,ORD02325,PROD104,5,587.52,2937.6
ITEM006741,ORD04449,PROD075,5,721.95,3609.75
ITEM006742,ORD01712,PROD019,5,742.12,3710.6
ITEM006743,ORD00016,PROD094,2,471.52,943.04
ITEM006744,ORD04629,PROD059,1,220.16,220.16
ITEM006745,ORD01964,PROD080,4,179.09,716.36
ITEM006746,ORD00081,PROD097,4,188.51,754.04
ITEM006747,ORD02658,PROD074,3,186.68,560.04
ITEM006748,ORD00746,PROD054,2,389.61,779.22
ITEM006749,ORD00989,PROD112,6,742.12,4452.72
ITEM006750,ORD03909,PROD143,6,250.2,1501.2
ITEM006751,ORD00245,PROD123,5,445.81,2229.05
ITEM006752,ORD03008,PROD042,6,407.01,2442.06
ITEM006753,ORD00904,PROD060,6,522.12,3132.72
ITEM006754,ORD00619,PROD059,2,722.17,1444.34
ITEM006755,ORD03756,PROD115,4,549.24,2196.96
ITEM006756,ORD04658,PROD119,4,765.31,3061.24
ITEM006757,ORD01108,PROD145,4,696.86,2787.44
ITEM006758,ORD03513,PROD143,6,308.9,1853.4
ITEM006759,ORD00587,PROD143,3,766.65,2299.95
ITEM006760,ORD03183,PROD030,4,449.5,1798.0
ITEM006761,ORD01405,PROD140,6,633.75,3802.5
ITEM006762,ORD02832,PROD101,3,655.91,1967.73
ITEM006763,ORD03354,PROD029,4,722.09,2888.36
ITEM006764,ORD02049,PROD068,1,297.8,297.8
ITEM006765,ORD00818,PROD012,2,371.42,742.84
ITEM006766,ORD04212,PROD149,6,542.1,3252.6
ITEM006767,ORD02784,PROD013,5,231.56,1157.8
ITEM006768,ORD02336,PROD136,1,263.92,263.92
ITEM006769,ORD02809,PROD012,4,604.69,2418.76
ITEM006770,ORD03057,PROD014,6,241.65,1449.9
ITEM006771,ORD00800,PROD038,5,579.67,2898.35
ITEM006772,ORD02717,PROD013,2,331.16,662.32
ITEM006773,ORD04900,PROD109,1,419.8,419.8
ITEM006774,ORD02452,PROD008,2,132.07,264.14
ITEM006775,ORD04951,PROD063,2,752.35,1504.7
ITEM006776,ORD02950,PROD068,6,155.02,930.12
ITEM006777,ORD04803,PROD144,2,601.68,1203.36
ITEM006778,ORD03744,PROD048,3,512.18,1536.54
ITEM006779,ORD03382,PROD136,3,94.1,282.3
ITEM006780,ORD01150,PROD044,1,266.59,266.59
ITEM006781,ORD01971,PROD013,1,683.73,683.73
ITEM006782,ORD01872,PROD039,1,679.85,679.85
ITEM006783,ORD04491,PROD052,4,344.65,1378.6
ITEM006784,ORD04892,PROD079,3,111.57,334.71
ITEM006785,ORD00713,PROD117,1,468.61,468.61
ITEM006786,ORD01937,PROD098,6,230.94,1385.64
ITEM006787,ORD00870,PROD111,4,595.0,2380.0
ITEM006788,ORD02195,PROD033,5,184.75,923.75
ITEM006789,ORD02527,PROD110,5,187.77,938.85
ITEM006790,ORD00484,PROD005,1,709.38,709.38
ITEM006791,ORD02294,PROD131,1,557.75,557.75
ITEM006792,ORD03067,PROD065,4,476.82,1907.28
ITEM006793,ORD02678,PROD056,5,377.96,1889.8
ITEM006794,ORD01052,PROD125,6,59.5,357.0
ITEM006795,ORD02313,PROD117,6,137.22,823.32
ITEM006796,ORD02464,PROD059,5,623.9,3119.5
ITEM006797,ORD02407,PROD112,5,689.07,3445.35
ITEM006798,ORD03007,PROD9999,3,376.86,1130.58
ITEM006799,ORD01778,PROD107,6,648.13,3888.78
ITEM006800,ORD04925,PROD114,6,79.76,478.56
ITEM006801,ORD03831,PROD090,6,478.42,2870.52
ITEM006802,ORD01365,PROD066,5,210.6,1053.0
ITEM006803,ORD03407,PROD002,1,69.62,69.62
ITEM006804,ORD03431,PROD111,6,518.2,3109.2
ITEM006805,ORD02245,PROD054,5,670.86,3354.3
ITEM006806,ORD01522,PROD028,5,389.78,1948.9
ITEM006807,ORD02951,PROD014,4,114.92,459.68
ITEM006808,ORD00504,PROD086,4,585.35,2341.4
ITEM006809,ORD03250,PROD150,3,547.31,1641.93
ITEM006810,ORD00204,PROD018,6,484.08,2904.48
ITEM006811,ORD04860,PROD132,4,654.01,2616.04
ITEM006812,ORD01369,PROD132,3,218.45,655.35
ITEM006813,ORD00030,PROD001,1,185.29,185.29
ITEM006814,ORD03506,PROD112,1,326.42,326.42
ITEM006815,ORD03184,PROD087,5,783.01,3915.05
ITEM006816,ORD02111,PROD125,6,491.73,2950.38
ITEM006817,ORD03299,PROD043,6,720.55,4323.3
ITEM006818,ORD03404,PROD048,2,100.58,201.16
ITEM006819,ORD02200,PROD096,4,77.88,311.52
ITEM006820,ORD01776,PROD053,2,514.72,1029.44
ITEM006821,ORD04319,PROD111,1,559.68,559.68
ITEM006822,ORD02959,PROD123,3,692.88,2078.64
ITEM006823,ORD00249,PROD042,6,659.6,3957.6
ITEM006824,ORD00873,PROD107,3,352.27,1056.81
ITEM006825,ORD02321,PROD139,2,690.13,1380.26
ITEM006826,ORD01779,PROD120,6,133.33,799.98
ITEM006827,ORD04093,PROD094,4,256.11,1024.44
ITEM006828,ORD03272,PROD118,2,731.03,1462.06
ITEM006829,ORD03211,PROD020,4,351.31,1405.24
ITEM006830,ORD999999,PROD115,5,560.56,2802.8
ITEM006831,ORD00510,PROD135,6,644.7,3868.2
ITEM006832,ORD01380,PROD116,6,586.66,3519.96
ITEM006833,ORD00993,PROD107,3,229.84,689.52
ITEM006834,ORD01410,PROD009,1,118.51,118.51
ITEM006835,ORD04119,PROD090,3,585.8,1757.4
ITEM006836,ORD00996,PROD045,4,407.53,1630.12
ITEM006837,ORD00579,PROD147,2,262.91,525.82
ITEM006838,ORD00595,PROD095,6,787.3,4723.8
ITEM006839,ORD01188,PROD121,1,282.77,282.77
ITEM006840,ORD03155,PROD017,4,556.03,2224.12
ITEM006841,ORD04523,PROD116,1,712.14,712.14
ITEM006842,ORD03567,PROD010,6,633.82,3802.92
ITEM006843,ORD03197,PROD001,6,64.89,389.34
ITEM006844,ORD01988,PROD049,3,631.45,1894.35
ITEM006845,ORD02755,PROD016,6,469.46,2816.76
ITEM006846,ORD01730,PROD014,1,552.77,552.77
ITEM006847,ORD03263,PROD145,6,295.66,1773.96
ITEM006848,ORD02684,PROD139,5,311.67,1558.35
ITEM006849,ORD04920,PROD003,5,250.57,1252.85
ITEM006850,ORD01830,PROD095,5,86.94,434.7
ITEM006851,ORD04772,PROD047,6,168.5,1011.0
ITEM006852,ORD04716,PROD035,5,615.21,3076.05
ITEM006853,ORD04250,PROD126,4,291.11,1164.44
ITEM006854,ORD02461,PROD011,1,600.89,600.89
ITEM006855,ORD00962,PROD098,6,323.38,1940.28
ITEM006856,ORD03760,PROD062,5,729.16,3645.8
ITEM006857,ORD00234,PROD064,3,583.88,1751.64
ITEM006858,ORD01076,PROD065,4,521.59,2086.36
ITEM006859,ORD03152,PROD026,3,380.39,1141.17
ITEM006860,ORD01057,PROD066,5,125.61,628.05
ITEM006861,ORD02283,PROD076,2,512.39,1024.78
ITEM006862,ORD02900,PROD090,1,551.7,551.7
ITEM006863,ORD02384,PROD113,6,105.1,630.6
ITEM006864,ORD00916,PROD047,2,749.05,1498.1
ITEM006865,ORD01784,PROD030,5,691.31,3456.55
ITEM006866,ORD01213,PROD102,4,327.26,1309.04
ITEM006867,ORD02945,PROD114,3,593.97,1781.91
ITEM006868,ORD02242,PROD103,4,549.19,2196.76
ITEM006869,ORD03518,PROD042,3,522.76,1568.28
ITEM006870,ORD02287,PROD012,2,480.93,961.86
ITEM006871,ORD04698,PROD032,5,245.22,1226.1
ITEM006872,ORD01973,PROD043,6,242.65,1455.9
ITEM006873,ORD00784,PROD104,2,119.6,239.2
ITEM006874,ORD02737,PROD132,4,166.16,664.64
ITEM006875,ORD01225,PROD146,1,525.71,525.71
ITEM006876,ORD03831,PROD039,3,741.28,2223.84
ITEM006877,ORD01539,PROD022,3,493.79,1481.37
ITEM006878,ORD04691,PROD140,5,262.79,1313.95
ITEM006879,ORD04198,PROD044,6,625.07,3750.42
ITEM006880,ORD04036,PROD006,5,654.26,3271.3
ITEM006881,ORD04522,PROD017,6,613.43,3680.58
ITEM006882,ORD00144,PROD119,1,228.88,228.88
ITEM006883,ORD04460,PROD082,5,192.51,962.55
ITEM006884,ORD01960,PROD144,3,504.28,1512.84
ITEM006885,ORD03968,PROD024,2,284.33,568.66
ITEM006886,ORD04583,PROD099,1,346.01,346.01
ITEM006887,ORD04381,PROD079,4,462.26,1849.04
ITEM006888,ORD04184,PROD063,3,76.17,228.51
ITEM006889,ORD00289,PROD120,1,604.36,604.36
ITEM006890,ORD04263,PROD039,4,208.62,834.48
ITEM006891,ORD02333,PROD079,6,318.69,1912.14
ITEM006892,ORD02509,PROD029,1,481.2,481.2
ITEM006893,ORD03405,PROD067,4,478.55,1914.2
ITEM006894,ORD03722,PROD121,1,570.75,570.75
ITEM006895,ORD01638,PROD114,3,565.24,1695.72
ITEM006896,ORD04627,PROD014,5,358.8,1794.0
ITEM006897,ORD02345,PROD017,6,337.59,2025.54
ITEM006898,ORD03552,PROD126,4,166.58,666.32
ITEM006899,ORD00859,PROD130,5,232.06,1160.3
ITEM006900,ORD03214,PROD058,5,459.98,2299.9
ITEM006901,ORD00696,PROD148,3,439.74,1319.22
ITEM006902,ORD01324,PROD113,6,648.01,3888.06
ITEM006903,ORD00280,PROD015,1,614.64,614.64
ITEM006904,ORD03960,PROD073,2,172.19,344.38
ITEM006905,ORD01985,PROD101,3,255.69,767.07
ITEM006906,ORD03734,PROD134,3,317.81,953.43
ITEM006907,ORD01055,PROD037,4,754.04,3016.16
ITEM006908,ORD01099,PROD110,1,230.06,230.06
ITEM006909,ORD03687,PROD089,1,422.77,422.77
ITEM006910,ORD01089,PROD081,1,554.5,554.5
ITEM006911,ORD04177,PROD117,3,495.89,1487.67
ITEM006912,ORD01772,PROD133,1,100.05,100.05
ITEM006913,ORD03968,PROD025,5,124.96,624.8
ITEM006914,ORD03622,PROD107,6,444.56,2667.36
ITEM006915,ORD03936,PROD9999,3,608.52,1825.56
ITEM006916,ORD03679,PROD055,3,438.14,1314.42
ITEM006917,ORD03792,PROD034,2,206.05,412.1
ITEM006918,ORD04270,PROD058,5,718.95,3594.75
ITEM006919,ORD03492,PROD132,1,167.24,167.24
ITEM006920,ORD01433,PROD063,2,116.41,232.82
ITEM006921,ORD00469,PROD021,1,470.15,470.15
ITEM006922,ORD00503,PROD071,3,440.67,1322.01
ITEM006923,ORD03803,PROD050,5,758.33,3791.65
ITEM006924,ORD01548,PROD057,3,493.9,1481.7
ITEM006925,ORD03263,PROD050,5,678.71,3393.55
ITEM006926,ORD01283,PROD131,4,357.63,1430.52
ITEM006927,ORD02207,PROD002,1,776.16,776.16
ITEM006928,ORD02013,PROD012,6,774.52,4647.12
ITEM006929,ORD03556,PROD058,5,153.81,769.05
ITEM006930,ORD04509,PROD015,2,765.43,1530.86
ITEM006931,ORD01548,PROD120,3,175.13,525.39
ITEM006932,ORD04328,PROD023,4,520.35,2081.4
ITEM006933,ORD03264,PROD138,5,575.15,2875.75
ITEM006934,ORD04470,PROD085,3,665.13,1995.39
ITEM006935,ORD03090,PROD016,3,173.17,519.51
ITEM006936,ORD02775,PROD012,4,531.47,2125.88
ITEM006937,ORD04066,PROD099,3,312.65,937.95
ITEM006938,ORD01486,PROD104,4,240.33,961.32
ITEM006939,ORD02715,PROD149,6,731.83,4390.98
ITEM006940,ORD01069,PROD107,0,746.49,1492.98
ITEM006941,ORD03920,PROD9999,5,618.57,3092.85
ITEM006942,ORD04127,PROD105,4,519.25,2077.0
ITEM006943,ORD01842,PROD054,6,604.88,3629.28
ITEM006944,ORD03578,PROD055,4,120.32,481.28
ITEM006945,ORD01257,PROD002,6,351.0,2106.0
ITEM006946,ORD00244,PROD131,2,761.69,1523.38
ITEM006947,ORD00533,PROD054,3,457.81,1373.43
ITEM006948,ORD02721,PROD138,6,782.74,4696.44
ITEM006949,ORD02274,PROD019,6,481.15,2886.9
ITEM006950,ORD03273,PROD122,1,506.12,506.12
ITEM006951,ORD02855,PROD043,6,476.48,2858.88
ITEM006952,ORD02708,PROD119,4,162.85,651.4
ITEM006953,ORD01675,PROD122,6,363.56,2181.36
ITEM006954,ORD00906,PROD063,1,443.27,443.27
ITEM006955,ORD02877,PROD071,2,694.24,1388.48
ITEM006956,ORD00642,PROD078,3,220.23,660.69
ITEM006957,ORD00890,PROD015,1,771.4,771.4
ITEM006958,ORD02958,PROD128,1,124.1,124.1
ITEM006959,ORD01066,PROD115,3,274.57,823.71
ITEM006960,ORD03700,PROD130,3,763.46,2290.38
ITEM006961,ORD03081,PROD028,2,251.19,502.38
ITEM006962,ORD04168,PROD068,2,70.53,141.06
ITEM006963,ORD03488,PROD147,4,428.34,1713.36
ITEM006964,ORD04299,PROD148,2,567.7,1135.4
ITEM006965,ORD04222,PROD023,2,540.9,1081.8
ITEM006966,ORD01776,PROD039,5,448.05,2240.25
ITEM006967,ORD04065,PROD058,3,709.86,2129.58
ITEM006968,ORD02114,PROD149,6,306.81,1840.86
ITEM006969,ORD01557,PROD113,5,681.1,3405.5
ITEM006970,ORD02145,PROD119,3,128.45,385.35
ITEM006971,ORD03248,PROD026,6,446.22,2677.32
ITEM006972,ORD01652,PROD014,2,269.69,539.38
ITEM006973,ORD00339,PROD126,4,467.09,1868.36
ITEM006974,ORD02156,PROD051,5,205.67,1028.35
ITEM006975,ORD00112,PROD008,2,287.53,575.06
ITEM006976,ORD00631,PROD048,1,516.52,516.52
ITEM006977,ORD01392,PROD144,5,443.63,2218.15
ITEM006978,ORD01783,PROD022,2,790.24,1580.48
ITEM006979,ORD03345,PROD097,6,356.86,2141.16
ITEM006980,ORD04680,PROD043,2,351.21,702.42
ITEM006981,ORD01817,PROD050,4,540.96,2163.84
ITEM006982,ORD04889,PROD130,4,554.03,2216.12
ITEM006983,ORD03264,PROD062,5,123.29,616.45
ITEM006984,ORD01130,PROD066,4,474.55,1898.2
ITEM006985,ORD04482,PROD055,5,204.49,1022.45
ITEM006986,ORD04555,PROD067,4,595.19,2380.76
ITEM006987,ORD02064,PROD031,1,655.02,655.02
ITEM006988,ORD04212,PROD031,5,413.42,2067.1
ITEM006989,ORD02407,PROD144,6,123.99,743.94
ITEM006990,ORD00085,PROD011,1,444.44,444.44
ITEM006991,ORD02084,PROD035,5,251.39,1256.95
ITEM006992,ORD01680,PROD017,1,77.01,77.01
ITEM006993,ORD02951,PROD126,2,421.57,843.14
ITEM006994,ORD04116,PROD026,3,699.67,2099.01
ITEM006995,ORD04832,PROD063,6,635.39,3812.34
ITEM006996,ORD01625,PROD094,3,262.19,786.57
ITEM006997,ORD04040,PROD125,6,404.11,2424.66
ITEM006998,ORD00787,PROD017,2,355.52,711.04
ITEM006999,ORD01938,PROD122,5,624.16,3120.8
ITEM007000,ORD02106,PROD073,6,346.53,2079.18
ITEM007001,ORD02342,PROD029,2,282.42,564.84
ITEM007002,ORD01203,PROD053,4,429.19,1716.76
ITEM007003,ORD02414,PROD070,4,543.75,2175.0
ITEM007004,ORD04805,PROD044,1,428.83,428.83
ITEM007005,ORD00855,PROD143,5,257.93,1289.65
ITEM007006,ORD02196,PROD053,4,540.52,2162.08
ITEM007007,ORD01561,PROD030,2,436.79,873.58
ITEM007008,ORD00624,PROD082,2,561.21,1122.42
ITEM007009,ORD01496,PROD143,6,205.77,1234.62
ITEM007010,ORD02259,PROD043,4,240.98,963.92
ITEM007011,ORD03395,PROD014,2,59.44,118.88
ITEM007012,ORD03691,PROD049,1,515.2,515.2
ITEM007013,ORD04035,PROD030,3,209.82,629.46
ITEM007014,ORD03548,PROD025,4,100.29,401.16
ITEM007015,ORD01067,PROD098,3,271.17,813.51
ITEM007016,ORD00556,PROD125,3,363.62,1090.86
ITEM007017,ORD01890,PROD111,3,496.94,1490.82
ITEM007018,ORD02575,PROD117,2,618.84,1237.68
ITEM007019,ORD01638,PROD018,2,255.05,510.1
ITEM007020,ORD00766,PROD003,6,129.86,779.16
ITEM007021,ORD03153,PROD110,3,692.33,2076.99
ITEM007022,ORD00232,PROD105,5,273.38,1366.9
ITEM007023,ORD03687,PROD092,6,396.88,2381.28
ITEM007024,ORD00888,PROD048,4,626.87,2507.48
ITEM007025,ORD04013,PROD017,4,78.67,314.68
ITEM007026,ORD02141,PROD022,4,746.17,2984.68
ITEM007027,ORD02059,PROD079,6,441.98,2651.88
ITEM007028,ORD04215,PROD143,4,441.81,1767.24
ITEM007029,ORD00288,PROD101,2,189.77,379.54
ITEM007030,ORD03647,PROD053,3,136.76,410.28
ITEM007031,ORD01874,PROD083,3,271.11,813.33
ITEM007032,ORD04274,PROD063,2,437.23,874.46
ITEM007033,ORD01276,PROD098,5,447.8,2239.0
ITEM007034,ORD03880,PROD132,4,732.08,2928.32
ITEM007035,ORD00341,PROD018,6,591.74,3550.44
ITEM007036,ORD03177,PROD058,6,108.61,651.66
ITEM007037,ORD01121,PROD067,3,447.63,1342.89
